Name, Class, Time of Death, Cause of Death,Parent, Age, Max Age, Max Size, Max Speed, Jitters, Max Rotation, Slow On Eat, Antenna Length, Antenna Spread, # Bugs, # PLants 
3, 527, 500, starve, 0, 500.0, 8000.0, 37.22636, 2.9533706, 11659.063, 156.1997, 0.14587413, 2.205762, 0.8770489, 4, 6
2, 456, 500, starve, 0, 500.0, 8000.0, 36.08824, 4.866515, 14877.645, 179.2442, 0.15969615, 0.7640139, 0.9245123, 3, 6
1, 615, 500, starve, 0, 500.0, 8000.0, 20.507792, 0.54364896, 18515.17, 127.43426, 0.11646278, 2.676474, 0.5283043, 2, 6
0, 529, 500, starve, 0, 500.0, 8000.0, 33.441708, 4.7294197, 7287.1704, 339.38144, 0.12775126, 2.7609942, 0.87129545, 1, 6
4, 622, 1000, starve, 0, 500.0, 8000.0, 31.729836, 4.0598583, 15551.63, 330.15494, 0.13767809, 2.7470353, 0.23513603, 4, 19
5, 450, 1001, starve, 0, 500.0, 8000.0, 37.305367, 1.4683324, 4353.558, 36.316296, 0.15118685, 1.9421378, 0.9313181, 4, 19
7, 418, 1003, starve, 0, 500.0, 8000.0, 15.23254, 0.8885139, 1506.6423, 173.90765, 0.18230084, 0.7407816, 0.8342049, 4, 19
8, 558, 1500, starve, 0, 500.0, 8000.0, 19.440617, 3.9858186, 10829.247, 352.8425, 0.15170746, 1.0311936, 0.7694859, 4, 38
9, 546, 1501, starve, 0, 500.0, 8000.0, 15.627859, 1.0029831, 9346.405, 302.27243, 0.14939886, 1.1491269, 0.93913347, 4, 38
10, 455, 1503, starve, 0, 500.0, 8000.0, 17.17374, 2.5614433, 8190.264, 196.5326, 0.18426523, 2.010476, 0.76851034, 4, 38
6, 448, 1712, starve, 0, 1210.0, 8000.0, 34.52274, 3.537483, 19210.566, 170.52599, 0.17215568, 2.7648294, 0.17582068, 7, 50
13, 480, 2003, starve, 0, 500.0, 8000.0, 15.705152, 3.005529, 4528.549, 113.18783, 0.17969197, 1.6255687, 0.9391735, 19, 59
15, 540, 2406, starve, 12, 780.0, 8076.262, 24.48217, 1.0854285, 11032.674, 14.759117, 0.1570767, 0.74957645, 0.8399105, 35, 85
46, 614, 2461, murder, 23, 63.0, 7965.353, 24.746105, 4.8700385, 17119.7, 317.0441, 0.108454645, 2.2546713, 0.5298147, 34, 86
43, 618, 2469, murder, 12, 71.0, 8066.3306, 24.42936, 4.961767, 13572.735, 314.65695, 0.109593846, 2.2626176, 0.5353219, 33, 86
27, 508, 2469, murder, 14, 537.0, 8006.202, 24.895742, 1.0840987, 4474.1113, 14.774605, 0.10714576, 0.7613269, 0.8420707, 32, 86
61, 476, 2670, murder, 47, 61.0, 7944.7427, 24.399803, 1.0908815, 12997.27, 323.80096, 0.10893525, 2.242412, 0.82454026, 53, 94
60, 479, 2696, murder, 47, 87.0, 7925.654, 24.48418, 1.0977255, 8986.029, 319.19925, 0.10978148, 0.75461364, 0.83730596, 55, 98
31, 529, 2742, starve, 28, 604.0, 8023.28, 24.82307, 1.0788925, 8360.949, 323.62497, 0.15651123, 0.7608293, 0.8357412, 58, 94
19, 516, 2810, starve, 14, 1075.0, 8066.4097, 25.074427, 1.0934888, 7104.8955, 14.811844, 0.107745916, 0.75826377, 0.8450439, 61, 105
39, 523, 2978, starve, 28, 713.0, 8092.9272, 24.820288, 1.0830175, 7819.987, 322.56018, 0.1087569, 2.23079, 0.8276947, 95, 102
71, 509, 2996, murder, 18, 301.0, 7820.3745, 24.53093, 4.957552, 1578.0254, 14.836747, 0.10797809, 2.2884774, 0.8445513, 102, 113
37, 512, 3134, murder, 28, 869.0, 7885.0005, 24.600563, 1.0786886, 4437.7324, 319.99316, 0.10903131, 0.76073176, 0.82658416, 148, 93
108, 503, 3138, murder, 71, 241.0, 7835.0615, 24.542871, 4.947036, 8242.729, 14.639621, 0.107926995, 2.2997682, 0.85113764, 147, 93
73, 567, 3180, starve, 16, 483.0, 8032.2935, 24.672123, 1.0973954, 5927.5107, 318.9769, 0.15746252, 0.7533182, 0.83422405, 160, 85
166, 634, 3182, murder, 125, 75.0, 8195.453, 24.680218, 1.1196162, 6399.859, 318.69516, 0.10832501, 2.2331877, 0.543366, 159, 84
85, 516, 3182, murder, 59, 361.0, 7954.0503, 24.548967, 1.102715, 5163.446, 323.58932, 0.108425274, 2.2670908, 0.8273646, 158, 84
142, 496, 3188, murder, 62, 131.0, 7839.22, 24.657537, 4.9711556, 14296.037, 317.29272, 0.108864196, 0.751617, 0.54348546, 159, 84
179, 514, 3232, murder, 67, 66.0, 8009.284, 24.500061, 1.0811805, 8436.337, 323.7693, 0.16062641, 0.7469894, 0.8389005, 177, 70
205, 623, 3245, murder, 45, 0.0, 7746.435, 24.088322, 4.9578304, 13901.62, 330.6987, 0.107340045, 2.2445126, 0.5447755, 182, 74
58, 516, 3245, murder, 50, 648.0, 8065.296, 24.71772, 1.0948722, 2057.54, 319.08252, 0.10951516, 0.7623989, 0.8388727, 181, 74
196, 515, 3285, murder, 49, 82.0, 8099.876, 24.578592, 1.0893432, 3129.1663, 322.22125, 0.10978026, 0.763762, 0.8273179, 191, 63
209, 504, 3295, murder, 70, 50.0, 7850.847, 24.426119, 4.919902, 15960.902, 14.611008, 0.1084662, 2.2799149, 0.8307738, 190, 82
52, 577, 3343, starve, 21, 801.0, 8084.049, 24.15781, 1.0788958, 18860.049, 322.8257, 0.109776124, 0.7451738, 0.8307912, 205, 55
159, 518, 3357, murder, 18, 267.0, 8043.3022, 24.710829, 1.0919667, 17047.941, 14.949632, 0.10754438, 2.2870378, 0.8332811, 211, 64
195, 506, 3387, murder, 114, 189.0, 7808.553, 24.681494, 1.1119502, 9412.552, 326.6158, 0.1602184, 0.76379305, 0.54008996, 215, 47
66, 582, 3397, starve, 12, 750.0, 7931.2046, 24.403101, 4.888768, 12513.781, 316.86032, 0.108375505, 2.2256444, 0.5319037, 225, 42
83, 521, 3408, starve, 47, 587.0, 7931.48, 24.48944, 1.103237, 12070.49, 323.427, 0.15845625, 2.2745938, 0.8528259, 228, 42
32, 503, 3411, murder, 28, 1273.0, 7926.517, 24.932732, 1.0942734, 13782.453, 322.10602, 0.108329915, 0.7557834, 0.8338934, 227, 42
220, 514, 3445, murder, 139, 177.0, 7895.226, 24.266882, 1.1019934, 9018.195, 313.94464, 0.10789773, 2.262535, 0.8494922, 234, 33
125, 622, 3452, murder, 26, 447.0, 8166.166, 24.324472, 1.108604, 13770.269, 318.17682, 0.10786162, 2.2574255, 0.5400405, 233, 30
21, 584, 3473, starve, 15, 1685.0, 8045.389, 24.261377, 1.0946549, 8305.486, 317.85977, 0.1091127, 0.7519045, 0.53278613, 232, 28
257, 517, 3486, murder, 16, 93.0, 8026.6006, 24.785833, 1.0957977, 11718.3125, 323.7055, 0.15695482, 0.7598806, 0.8371823, 231, 27
105, 619, 3486, murder, 45, 595.0, 7917.195, 24.014084, 4.9586887, 17040.184, 315.9224, 0.15334453, 2.2581947, 0.5385641, 230, 27
244, 626, 3504, murder, 201, 157.0, 8026.349, 24.643578, 4.969316, 12130.084, 321.17093, 0.1515638, 2.2634263, 0.54216313, 234, 22
243, 617, 3527, murder, 201, 180.0, 8188.7236, 24.180025, 4.9685125, 5495.8457, 321.8659, 0.15273702, 2.281489, 0.54571617, 238, 19
49, 522, 3570, starve, 41, 1092.0, 7972.397, 24.632477, 1.0720997, 6307.155, 323.53586, 0.10945256, 0.75899035, 0.832904, 237, 18
150, 545, 3571, starve, 16, 505.0, 8095.169, 24.599688, 1.0870926, 18656.25, 319.19083, 0.15676263, 0.755385, 0.84468406, 236, 17
161, 538, 3590, starve, 18, 500.0, 7975.6514, 24.793825, 1.0838833, 16816.918, 14.690988, 0.108074, 2.253579, 0.83869356, 236, 17
146, 557, 3599, starve, 68, 535.0, 8101.2534, 24.715374, 1.091421, 18329.713, 319.45947, 0.107627675, 2.2163322, 0.5369835, 235, 24
122, 523, 3604, starve, 17, 620.0, 8067.1274, 24.264723, 1.0853374, 16701.047, 317.62946, 0.16000548, 2.286205, 0.8327804, 234, 18
151, 541, 3606, starve, 16, 540.0, 8029.3667, 24.85349, 1.0880756, 11029.899, 318.32764, 0.10907849, 0.7548632, 0.8328823, 233, 18
165, 542, 3608, starve, 40, 506.0, 8044.805, 24.740358, 4.8983216, 10887.577, 319.57684, 0.10908229, 0.75702107, 0.83979505, 232, 18
162, 522, 3615, starve, 18, 525.0, 7978.0083, 24.69218, 1.0856688, 9809.326, 14.787348, 0.10855343, 2.2727377, 0.84495425, 231, 17
17, 518, 3618, starve, 14, 1883.0, 8012.881, 24.487097, 1.0803409, 2392.9187, 319.04468, 0.15874247, 2.271422, 0.84257746, 230, 16
169, 635, 3628, starve, 30, 500.0, 7813.7236, 24.26686, 1.0758468, 14571.777, 14.707437, 0.10802672, 2.2821555, 0.82774055, 229, 16
128, 523, 3647, starve, 37, 615.0, 7881.1997, 24.425032, 1.0890927, 7164.1357, 317.02524, 0.1577591, 2.2419689, 0.8256285, 228, 12
124, 552, 3650, starve, 59, 650.0, 8118.133, 24.766699, 1.1072139, 6295.6826, 317.08835, 0.109179705, 0.7487656, 0.8509744, 227, 12
116, 523, 3658, starve, 33, 678.0, 8048.214, 24.648573, 4.9098725, 2932.3037, 319.5716, 0.10830481, 0.750012, 0.8466131, 226, 12
180, 524, 3686, starve, 50, 520.0, 7937.3003, 24.1117, 1.0795432, 6027.794, 321.1124, 0.15876779, 2.2568371, 0.839665, 229, 10
67, 572, 3688, starve, 39, 1041.0, 8038.4116, 24.452526, 1.0837048, 6635.5176, 320.9729, 0.10886092, 2.260881, 0.5359075, 228, 10
119, 509, 3693, starve, 74, 711.0, 8032.3706, 24.519514, 1.0867413, 18179.252, 321.1435, 0.15808249, 0.75325066, 0.8362653, 227, 10
123, 561, 3695, starve, 59, 695.0, 7847.4873, 24.9879, 1.1062949, 7526.112, 318.75873, 0.10758891, 0.7518669, 0.84271425, 226, 10
72, 555, 3696, starve, 16, 999.0, 8059.4805, 24.713923, 1.0803733, 2537.8896, 318.48004, 0.15956077, 0.7600908, 0.8261623, 225, 10
168, 629, 3698, starve, 24, 570.0, 7829.4185, 24.645477, 1.0709716, 8002.509, 14.733823, 0.10897162, 2.3010867, 0.8359129, 224, 10
188, 531, 3699, starve, 124, 510.0, 7908.1353, 24.94342, 1.1146764, 11671.519, 316.7485, 0.10763952, 0.7518876, 0.849565, 223, 10
174, 597, 3711, starve, 76, 561.0, 7991.8794, 24.615818, 1.0814047, 11503.409, 14.880784, 0.10978518, 2.2534893, 0.82990736, 222, 9
186, 536, 3719, starve, 53, 530.0, 7989.262, 25.003378, 4.869222, 19605.863, 319.7777, 0.110129505, 0.7424346, 0.85744816, 221, 7
24, 580, 3730, starve, 18, 1830.0, 7895.379, 24.409708, 1.081897, 17558.729, 14.75687, 0.10840303, 2.2661963, 0.8335792, 220, 6
164, 529, 3731, starve, 40, 629.0, 7989.789, 24.921768, 1.0802922, 4158.95, 320.04114, 0.10973735, 0.75994027, 0.84516, 219, 6
42, 574, 3736, starve, 24, 1377.0, 7964.747, 24.301888, 1.0773637, 16855.86, 318.3401, 0.10924664, 2.2586286, 0.8305268, 218, 6
29, 539, 3740, starve, 16, 1808.0, 8033.0576, 24.608816, 1.0797268, 19476.52, 319.78525, 0.15754817, 0.760142, 0.8345416, 217, 6
126, 612, 3755, starve, 26, 750.0, 8171.095, 24.506384, 1.1088849, 11556.895, 320.73862, 0.10850566, 2.2393594, 0.53884465, 216, 6
96, 598, 3755, starve, 25, 901.0, 8113.4863, 24.533442, 1.0945029, 17799.172, 14.746773, 0.10893519, 2.2762709, 0.82770324, 215, 6
48, 524, 3761, starve, 41, 1283.0, 7887.01, 24.625582, 1.0795377, 14655.849, 315.96198, 0.15822074, 0.7615576, 0.838422, 214, 6
33, 541, 3766, starve, 16, 1628.0, 8075.6733, 24.778807, 1.0911133, 16756.967, 317.97723, 0.10780899, 2.2382584, 0.83984125, 213, 6
139, 546, 3769, starve, 45, 713.0, 7898.4966, 24.67167, 1.0929302, 9316.798, 321.2577, 0.10731586, 2.2748668, 0.8465743, 212, 6
117, 532, 3773, starve, 33, 793.0, 7998.576, 24.79769, 1.0930634, 3224.702, 317.45786, 0.107863426, 2.2331114, 0.84450066, 211, 6
23, 559, 3777, starve, 12, 1989.0, 8006.5703, 24.577234, 4.952975, 6651.5874, 317.00385, 0.10974202, 0.74701506, 0.536539, 210, 6
97, 612, 3791, starve, 25, 937.0, 8062.432, 24.412685, 1.0892704, 17048.656, 14.825577, 0.10814786, 2.2848563, 0.538706, 209, 6
101, 574, 3801, starve, 42, 945.0, 7876.9956, 24.197493, 1.078125, 10544.221, 316.22574, 0.11032277, 2.2772803, 0.82839996, 208, 6
160, 524, 3805, starve, 18, 715.0, 7901.4966, 24.619677, 1.0850831, 17076.129, 14.732579, 0.10749525, 2.2508736, 0.84858984, 207, 6
147, 537, 3809, starve, 93, 745.0, 8040.614, 24.589727, 1.0807326, 8764.908, 316.26636, 0.15777658, 2.2882764, 0.83571494, 206, 6
16, 552, 3809, starve, 12, 2183.0, 8016.4688, 24.687397, 1.087773, 4841.6807, 320.904, 0.15800637, 0.7598043, 0.8392913, 205, 6
173, 595, 3816, starve, 76, 666.0, 8017.38, 23.990536, 1.0851792, 15736.935, 14.8652935, 0.10781663, 2.2748053, 0.5299009, 204, 5
178, 504, 3826, starve, 67, 660.0, 8021.091, 24.44121, 1.0838933, 15667.678, 320.7758, 0.15911116, 0.75593567, 0.82959527, 203, 5
231, 493, 3829, starve, 89, 500.0, 7891.765, 24.61076, 1.0789847, 7946.0215, 314.78864, 0.108533606, 0.7457999, 0.83737564, 202, 5
99, 571, 3833, starve, 75, 977.0, 7993.732, 24.521635, 1.080545, 14659.5625, 316.0582, 0.10857802, 2.2658188, 0.8363434, 201, 5
110, 531, 3837, starve, 35, 890.0, 7874.804, 25.254494, 1.0872748, 3839.044, 329.17978, 0.10873259, 0.7616133, 0.8273285, 200, 5
89, 538, 3839, starve, 53, 1005.0, 8016.9893, 24.576544, 1.0964334, 6093.3013, 315.0845, 0.10791147, 0.7509666, 0.53921694, 199, 5
74, 558, 3839, starve, 16, 1142.0, 8092.133, 24.611263, 1.0972021, 19586.97, 322.53796, 0.15945853, 0.7583499, 0.8456808, 198, 5
189, 538, 3842, starve, 53, 653.0, 7894.2344, 24.990852, 4.891435, 19010.666, 319.08817, 0.108897686, 0.7498033, 0.53405666, 197, 5
50, 517, 3847, starve, 42, 1369.0, 7900.001, 24.313414, 1.0791311, 10171.262, 321.1057, 0.16023092, 0.75344056, 0.83455473, 196, 6
145, 555, 3854, starve, 14, 790.0, 8023.49, 25.016514, 1.0777977, 18406.09, 14.84425, 0.10874163, 2.2510233, 0.53487265, 195, 6
227, 555, 3864, starve, 174, 540.0, 7914.419, 24.576178, 1.0839685, 14011.525, 14.798165, 0.10915453, 2.2170956, 0.84818864, 194, 6
54, 531, 3866, starve, 44, 1297.0, 7866.9233, 24.748484, 4.910302, 6173.938, 324.90158, 0.1093146, 0.7569567, 0.5417798, 193, 6
225, 562, 3869, starve, 117, 545.0, 8070.855, 24.49434, 1.0810881, 4959.2676, 318.87042, 0.10684323, 2.245538, 0.8430159, 192, 6
197, 550, 3869, starve, 132, 665.0, 7899.8096, 24.654568, 1.0899918, 12560.837, 14.679068, 0.10908728, 2.243025, 0.8494621, 191, 6
140, 546, 3869, starve, 45, 813.0, 7981.503, 24.227407, 4.968151, 11646.168, 317.02347, 0.16075172, 2.274299, 0.54450566, 190, 6
155, 570, 3870, starve, 22, 800.0, 8045.351, 24.556652, 4.8365207, 17723.701, 319.35175, 0.10916603, 2.240103, 0.8377734, 189, 6
69, 518, 3871, starve, 18, 1176.0, 7931.289, 24.762709, 1.1014903, 2346.4922, 14.8818035, 0.10917466, 2.2684035, 0.53965014, 188, 6
226, 567, 3874, starve, 174, 550.0, 7941.71, 24.54322, 1.1011653, 19650.775, 320.0736, 0.10739525, 2.2327971, 0.84283394, 187, 6
98, 590, 3875, starve, 25, 1021.0, 7981.5312, 24.586237, 4.9571643, 17066.13, 14.771774, 0.1073725, 2.2513235, 0.8343539, 186, 6
22, 583, 3876, starve, 15, 2088.0, 8073.994, 24.626421, 4.8740697, 10467.045, 321.31876, 0.10964119, 2.2561548, 0.8372056, 185, 6
86, 520, 3881, starve, 36, 1055.0, 8039.391, 24.944538, 1.0794927, 14582.252, 324.10266, 0.110361695, 0.75972825, 0.8533459, 184, 6
87, 553, 3886, starve, 33, 1052.0, 8116.684, 25.110888, 1.0878044, 2201.1172, 318.55774, 0.108343214, 2.2192824, 0.54095876, 183, 6
75, 575, 3886, starve, 16, 1189.0, 7941.404, 24.783068, 1.093242, 2914.1113, 317.82678, 0.1566909, 0.74989206, 0.8469303, 182, 6
134, 563, 3894, starve, 69, 862.0, 7971.2515, 24.743816, 4.875408, 10139.827, 14.742383, 0.10972616, 2.258305, 0.54215413, 181, 6
95, 602, 3897, starve, 25, 1043.0, 8076.614, 24.651918, 4.9235477, 13160.782, 318.5432, 0.10944799, 2.2653837, 0.5413136, 180, 6
258, 549, 3898, starve, 16, 505.0, 8057.9375, 24.688349, 1.0797882, 17345.422, 321.38428, 0.1568594, 0.7619313, 0.83478767, 179, 6
107, 520, 3901, starve, 70, 1004.0, 7877.2275, 24.743063, 4.948413, 4442.2954, 14.689848, 0.106695294, 2.2860758, 0.83969337, 178, 6
113, 538, 3914, starve, 35, 967.0, 7811.0347, 25.001022, 1.0865266, 19195.316, 327.91348, 0.10695278, 0.76044875, 0.81957334, 177, 7
222, 591, 3921, starve, 170, 605.0, 8059.0083, 24.904463, 1.0928904, 17938.848, 317.26544, 0.107426316, 0.7457325, 0.8347071, 176, 7
266, 549, 3922, starve, 84, 500.0, 7948.6313, 24.41275, 1.0987715, 18803.986, 319.03934, 0.108617716, 2.240951, 0.8266576, 175, 7
214, 601, 3925, starve, 35, 666.0, 7830.9746, 24.400179, 1.0765346, 17134.227, 14.821969, 0.108826354, 0.76107204, 0.84146243, 174, 7
224, 570, 3926, starve, 190, 610.0, 8097.3, 25.161097, 1.0935773, 15525.369, 318.22797, 0.110270225, 0.7490056, 0.5352047, 173, 7
35, 518, 3926, starve, 32, 1663.0, 7858.085, 25.01414, 1.0837665, 1578.9597, 326.79465, 0.10851647, 0.75641984, 0.82730883, 172, 7
269, 519, 3928, starve, 69, 500.0, 7883.5854, 24.65527, 1.0996249, 13894.979, 14.799025, 0.108201265, 2.2473078, 0.54151773, 171, 7
259, 525, 3928, starve, 16, 535.0, 8007.3604, 24.540277, 1.0772825, 12492.348, 318.28516, 0.15723662, 0.7637421, 0.84399366, 170, 7
177, 524, 3931, starve, 67, 765.0, 7915.1484, 24.224356, 1.0822741, 9552.109, 320.7061, 0.10853298, 2.2477012, 0.83759797, 169, 7
267, 557, 3932, starve, 185, 510.0, 8001.8496, 24.243309, 1.1097842, 13599.352, 319.93237, 0.10749219, 2.258961, 0.8286551, 168, 7
265, 550, 3932, starve, 84, 510.0, 8016.5576, 24.226004, 1.0904346, 1186.155, 320.38657, 0.10866635, 2.2328398, 0.81653166, 167, 7
270, 534, 3933, starve, 69, 505.0, 7892.515, 24.637993, 1.1010873, 13355.414, 14.982506, 0.11008403, 2.266696, 0.53982306, 166, 7
263, 609, 3933, starve, 173, 525.0, 8087.884, 24.03012, 4.9200807, 10724.641, 14.817133, 0.1088775, 2.2682426, 0.5382283, 165, 7
120, 510, 3934, murder, 74, 952.0, 7965.0244, 24.794079, 1.107075, 15409.678, 325.73053, 0.15840556, 0.7543732, 0.8382401, 164, 7
130, 534, 3937, starve, 37, 905.0, 7826.361, 24.672676, 1.070312, 13880.35, 320.62796, 0.1090767, 0.76275605, 0.8313096, 163, 7
156, 561, 3938, starve, 98, 861.0, 8110.4653, 24.379126, 4.9561977, 1962.6388, 320.2075, 0.10875641, 2.2583468, 0.8318505, 162, 7
201, 610, 3940, starve, 95, 726.0, 8131.004, 24.505056, 4.9249578, 14005.566, 322.73984, 0.10871966, 2.2761545, 0.54398257, 161, 7
25, 580, 3941, starve, 21, 2041.0, 8040.2314, 24.658463, 1.0880374, 1789.2424, 14.786463, 0.10837461, 2.2680852, 0.83464754, 160, 7
81, 513, 3942, starve, 73, 1122.0, 8111.1353, 24.433624, 1.083389, 13816.078, 320.81973, 0.15625222, 0.7607376, 0.830858, 159, 7
143, 567, 3945, starve, 78, 882.0, 7908.7915, 24.321264, 1.0969248, 17264.396, 322.8142, 0.15584697, 2.2715054, 0.8487743, 158, 7
238, 614, 3955, starve, 184, 610.0, 8246.243, 24.42552, 1.1074098, 2907.6255, 14.715782, 0.10811869, 2.25903, 0.8240286, 157, 7
18, 508, 3959, starve, 16, 2224.0, 7970.037, 24.618877, 1.0908027, 3874.6367, 14.803983, 0.10829497, 2.2725036, 0.840537, 156, 6
199, 597, 3967, starve, 95, 753.0, 8117.721, 24.505005, 4.928658, 11878.501, 317.94437, 0.11016497, 2.287502, 0.5444955, 155, 6
272, 592, 3968, starve, 154, 525.0, 7969.2275, 24.766752, 4.8132133, 7464.1997, 318.86053, 0.16102266, 2.253183, 0.8163965, 154, 5
63, 514, 3970, starve, 23, 1330.0, 8003.543, 24.473454, 4.935568, 7307.2427, 317.48306, 0.10872073, 0.7512571, 0.5366172, 153, 5
237, 566, 3972, starve, 198, 630.0, 8120.6807, 24.87131, 1.0906276, 12449.919, 319.68002, 0.10880971, 2.2013404, 0.5363359, 152, 5
235, 571, 3972, starve, 87, 630.0, 8190.3154, 24.972462, 1.0860413, 2981.8408, 321.45554, 0.10990066, 2.2090662, 0.54330564, 151, 5
185, 619, 3972, starve, 97, 788.0, 8017.2705, 24.374071, 1.1039433, 19164.137, 14.842572, 0.107967936, 2.254724, 0.53673816, 150, 5
77, 610, 3972, starve, 21, 1221.0, 7854.9277, 24.255615, 4.9045596, 5760.7373, 317.17947, 0.109217435, 0.74454224, 0.5445992, 149, 5
264, 604, 3978, starve, 95, 570.0, 8096.3535, 24.678358, 1.0820762, 10301.552, 320.5213, 0.10951469, 2.266521, 0.53017306, 148, 5
260, 553, 3978, starve, 16, 585.0, 7940.1836, 24.695353, 1.0810891, 14131.618, 318.43503, 0.1578565, 0.75761473, 0.83971155, 147, 5
256, 511, 3980, starve, 74, 590.0, 7933.9478, 24.528292, 1.0986599, 5813.2134, 325.17703, 0.15942758, 0.751757, 0.84273905, 146, 5
190, 541, 3984, starve, 33, 794.0, 8055.016, 24.772009, 1.1011536, 1736.1445, 315.98627, 0.10756497, 2.223383, 0.8406003, 145, 5
187, 537, 3984, starve, 53, 795.0, 7903.9824, 24.79236, 4.8908515, 13790.807, 316.804, 0.10960124, 0.7451297, 0.5408229, 144, 5
262, 613, 3988, starve, 173, 580.0, 8008.173, 23.779675, 4.9188404, 11270.587, 317.37958, 0.10877481, 2.2811491, 0.5463448, 143, 4
40, 567, 3990, starve, 16, 1631.0, 7987.8423, 24.782068, 1.090533, 1355.6908, 321.16934, 0.109427504, 0.76061386, 0.84544456, 142, 4
277, 585, 3995, starve, 99, 500.0, 7949.2827, 24.585213, 1.0859728, 15219.078, 314.50208, 0.1573504, 2.2486944, 0.8456248, 141, 4
41, 543, 3998, starve, 16, 1639.0, 7912.3735, 24.448202, 1.0827911, 19986.783, 322.2215, 0.15933673, 0.754156, 0.8402374, 140, 4
193, 560, 4000, starve, 156, 810.0, 8098.9497, 24.625408, 1.0998557, 11400.281, 319.3707, 0.10748171, 2.2312956, 0.846561, 139, 4
