Name, Class, Time of Death, Cause of Death,Parent, Age, Max Age, Max Size, Max Speed, Jitters, Max Rotation, Slow On Eat, Antenna Length, Antenna Spread, # Bugs, # PLants 
349, 522, 8056, murder, 324, 493.0, 7691.887, 24.979603, 4.990353, 17881.793, 15.1854, 0.106191695, 2.2642093, 0.54933935, 351, 134
653, 455, 8064, murder, 459, 4.0, 7906.551, 24.93538, 4.944211, 16676.695, 14.657427, 0.15421663, 2.2941897, 0.5457738, 365, 130
326, 512, 8065, murder, 311, 648.0, 7772.0444, 24.807467, 4.921948, 13529.494, 14.87882, 0.10869966, 2.305907, 0.5483911, 371, 130
575, 497, 8069, murder, 381, 100.0, 7903.89, 24.434895, 4.886783, 8134.2017, 15.4039, 0.10792994, 2.229082, 0.8435245, 379, 124
652, 459, 8071, murder, 404, 11.0, 7995.569, 25.017492, 4.996756, 2367.6812, 14.80118, 0.10812749, 2.255676, 0.8555386, 381, 123
397, 513, 8072, murder, 298, 356.0, 7966.423, 24.739733, 4.9664783, 16217.789, 14.888883, 0.15507148, 0.7457395, 0.8453706, 382, 122
358, 617, 8072, murder, 335, 461.0, 7927.076, 24.768667, 4.8879867, 7225.921, 319.48248, 0.10776452, 2.231278, 0.5306643, 381, 122
411, 496, 8074, murder, 309, 328.0, 7920.4062, 25.079449, 4.9284406, 9378.422, 15.054164, 0.10679151, 2.2348056, 0.5407117, 380, 119
305, 523, 8079, murder, 301, 807.0, 7733.1875, 24.98314, 4.9574423, 15197.008, 14.946939, 0.10817398, 2.3022919, 0.5499993, 379, 115
300, 533, 8085, murder, 289, 968.0, 8092.68, 24.682714, 4.95691, 13401.453, 14.941326, 0.109271355, 2.2608848, 0.8448658, 388, 108
710, 637, 8100, murder, 571, 6.0, 7850.0737, 24.52249, 4.9581914, 15311.552, 14.762651, 0.107567064, 2.2727602, 0.8400211, 407, 93
477, 526, 8100, murder, 393, 248.0, 7936.57, 24.510271, 4.909397, 9066.4, 14.627955, 0.10718691, 2.247094, 0.8507812, 406, 93
621, 488, 8105, murder, 457, 78.0, 7814.0815, 24.845938, 5.045671, 18797.725, 14.842617, 0.10708568, 0.74917525, 0.8235744, 407, 91
637, 509, 8116, murder, 443, 79.0, 7785.339, 24.881086, 4.9269857, 12447.539, 14.646481, 0.10886729, 0.73748714, 0.54092854, 415, 99
581, 511, 8119, murder, 339, 148.0, 7834.843, 24.779451, 4.894167, 11820.815, 14.897682, 0.10859215, 2.284943, 0.5398793, 416, 91
739, 622, 8129, murder, 585, 2.0, 7802.146, 24.897259, 4.9711947, 4771.6074, 14.878389, 0.15446158, 2.232568, 0.53370833, 424, 74
482, 515, 8129, murder, 408, 266.0, 8031.429, 25.080967, 4.928445, 13885.459, 15.200657, 0.107093036, 2.270535, 0.8321666, 423, 74
585, 635, 8137, murder, 356, 166.0, 7808.876, 24.572844, 4.8379517, 19674.56, 14.682339, 0.10757559, 2.2310534, 0.8304952, 429, 66
339, 521, 8137, murder, 293, 613.0, 8009.898, 24.716768, 4.865445, 6873.896, 14.923591, 0.10731936, 0.73404807, 0.53754944, 428, 66
584, 648, 8145, murder, 356, 174.0, 7924.0977, 24.66649, 4.9332814, 16370.288, 14.756618, 0.10811476, 2.2345226, 0.8425067, 429, 57
534, 527, 8167, murder, 383, 233.0, 8147.7373, 25.187946, 4.9205556, 11070.134, 14.868046, 0.15576953, 2.268714, 0.5501029, 435, 41
760, 611, 8173, murder, 591, 0.0, 7912.7095, 24.796354, 4.9057217, 3691.243, 14.905796, 0.107989684, 2.2473538, 0.5396058, 440, 38
695, 508, 8173, murder, 362, 89.0, 7970.4097, 25.039087, 4.9166, 10341.984, 15.049763, 0.10947894, 2.2996771, 0.547315, 439, 38
379, 507, 8174, murder, 322, 501.0, 8058.208, 25.128077, 4.9919963, 7809.082, 14.936357, 0.106527954, 2.2688982, 0.5198698, 438, 68
423, 519, 8175, murder, 327, 390.0, 7864.2144, 24.229845, 4.9141145, 16560.838, 14.819849, 0.10901123, 2.263041, 0.5462084, 441, 47
763, 601, 8178, murder, 359, 3.0, 7845.1895, 24.303925, 4.8910027, 1500.595, 320.79083, 0.107904404, 2.216455, 0.5446842, 440, 42
607, 490, 8186, murder, 448, 185.0, 7789.3633, 25.13281, 4.8326797, 10930.832, 14.844254, 0.109502085, 2.2998443, 0.54592574, 439, 34
370, 517, 8186, murder, 326, 552.0, 7979.1743, 24.965946, 4.90416, 12271.479, 15.098095, 0.10666649, 2.289993, 0.53690094, 438, 34
403, 499, 8187, murder, 351, 455.0, 7979.057, 25.430838, 4.9343905, 2669.8528, 14.67844, 0.15525126, 2.2452636, 0.84740597, 437, 34
320, 587, 8196, starve, 44, 795.0, 7924.4014, 24.966764, 4.9340525, 18211.248, 317.96793, 0.10805081, 2.2620575, 0.5323117, 436, 30
635, 504, 8218, murder, 379, 182.0, 8009.0713, 24.880959, 5.0107584, 1239.5066, 14.956605, 0.10617764, 2.2790024, 0.5249722, 437, 24
574, 619, 8224, murder, 303, 259.0, 8018.7847, 24.410957, 4.9382105, 1232.1023, 14.824127, 0.10927931, 2.226203, 0.8393055, 436, 23
470, 517, 8224, murder, 293, 376.0, 7999.6533, 25.024506, 4.9308357, 19649.893, 15.071258, 0.10826015, 2.2641387, 0.5291456, 435, 23
511, 513, 8226, murder, 131, 330.0, 7898.24, 25.21, 4.964616, 11369.199, 14.8874855, 0.10793312, 2.244292, 0.53653365, 434, 23
711, 630, 8228, murder, 584, 134.0, 8002.642, 24.69575, 4.9471436, 16938.508, 14.645048, 0.108645, 2.2554247, 0.8442358, 433, 22
595, 534, 8229, murder, 346, 235.0, 7699.755, 24.465176, 4.9591913, 13357.303, 323.7441, 0.1087907, 2.348043, 0.5199005, 432, 22
359, 650, 8229, murder, 335, 618.0, 7938.133, 24.627232, 4.8321643, 11983.711, 319.00433, 0.10847411, 2.2133234, 0.53872263, 431, 22
514, 512, 8243, murder, 382, 335.0, 7703.8774, 24.767784, 4.8502836, 5980.217, 15.030568, 0.10738621, 0.74796915, 0.8415852, 430, 22
643, 499, 8264, murder, 510, 222.0, 8028.9624, 25.373446, 4.9710402, 3464.6047, 15.067649, 0.155075, 2.2435155, 0.540223, 429, 13
516, 528, 8265, murder, 382, 357.0, 8082.4556, 24.8884, 4.9341555, 10582.119, 14.941492, 0.15347867, 0.7460665, 0.8454451, 429, 13
642, 489, 8267, murder, 353, 225.0, 8024.068, 25.199257, 4.9125857, 8425.914, 14.889148, 0.10975931, 2.2542531, 0.5402488, 428, 13
613, 512, 8276, murder, 511, 264.0, 7961.224, 25.240658, 4.988298, 10130.124, 15.007416, 0.10777353, 2.26414, 0.53305596, 429, 10
576, 494, 8278, murder, 381, 309.0, 8086.1045, 24.890076, 4.996444, 1958.674, 15.366674, 0.15282749, 0.74652654, 0.83714306, 428, 10
496, 511, 8278, murder, 308, 397.0, 8010.3145, 25.04281, 4.9337845, 5453.021, 14.952847, 0.10710989, 2.2455862, 0.5363476, 427, 10
425, 530, 8295, starve, 317, 510.0, 7861.326, 25.097939, 4.907964, 8927.633, 14.930255, 0.11006601, 2.3150084, 0.53654426, 426, 9
314, 508, 8296, murder, 300, 998.0, 8066.476, 24.922886, 4.9512143, 2501.7327, 15.06784, 0.15472376, 0.73707986, 0.8405415, 425, 15
764, 611, 8298, murder, 423, 123.0, 7903.6846, 24.502525, 4.787422, 18903.816, 14.859364, 0.10896775, 2.2229576, 0.54169357, 424, 10
730, 614, 8354, murder, 374, 236.0, 7916.8843, 24.645735, 4.8545504, 12174.991, 14.875511, 0.10680451, 2.3165379, 0.545467, 426, 6
582, 509, 8354, murder, 311, 383.0, 7788.6055, 24.789898, 4.8856306, 5176.9766, 14.903013, 0.10943256, 2.2442558, 0.54193413, 425, 6
705, 605, 8371, murder, 578, 280.0, 7945.749, 24.96079, 4.8723845, 7024.2183, 321.34232, 0.108226046, 2.3357873, 0.5368764, 424, 5
765, 615, 8374, murder, 359, 199.0, 7861.8184, 24.477772, 4.9433846, 18705.99, 14.891441, 0.10910832, 2.1949048, 0.53550273, 423, 5
467, 552, 8404, starve, 306, 560.0, 8027.946, 25.124012, 4.925727, 13024.754, 325.38016, 0.10823146, 2.2936664, 0.53279114, 422, 5
450, 547, 8405, starve, 392, 587.0, 8027.894, 24.661062, 4.88596, 2582.581, 14.832621, 0.1077825, 0.7395195, 0.5355732, 421, 5
515, 527, 8408, starve, 361, 500.0, 7762.878, 24.990953, 4.9173484, 10387.936, 14.850175, 0.1522914, 0.73934203, 0.5320227, 420, 5
513, 534, 8408, starve, 361, 500.0, 7758.53, 24.979671, 5.008719, 16598.797, 14.94108, 0.15445885, 2.2973547, 0.85209346, 419, 5
404, 490, 8434, murder, 351, 702.0, 7965.554, 24.52533, 4.9749866, 15188.409, 14.783444, 0.1540639, 2.2421129, 0.857029, 418, 5
466, 557, 8439, starve, 380, 595.0, 8017.1333, 25.040081, 4.9136105, 8358.41, 320.3401, 0.1070876, 2.3344357, 0.5264102, 417, 5
571, 579, 8444, starve, 463, 482.0, 7880.3003, 24.668987, 4.95506, 12857.511, 14.55269, 0.15162632, 2.2578363, 0.83782184, 416, 5
550, 526, 8448, starve, 406, 500.0, 8073.639, 25.337248, 4.9586477, 2399.0977, 322.96384, 0.10708674, 2.3098013, 0.52975804, 415, 5
412, 530, 8452, starve, 312, 693.0, 8168.2666, 24.317438, 4.8962493, 13220.435, 15.023582, 0.15334135, 2.2337592, 0.5309899, 414, 5
480, 526, 8456, starve, 300, 597.0, 8102.942, 24.621393, 4.9173727, 9886.792, 15.037782, 0.10858285, 2.3147407, 0.8447744, 413, 5
729, 612, 8457, murder, 374, 339.0, 7871.227, 24.832508, 4.8724375, 17270.242, 14.784231, 0.10765868, 2.3062015, 0.5402296, 412, 5
289, 506, 8457, murder, 213, 2266.0, 8090.3477, 24.69937, 4.917039, 15836.241, 14.83437, 0.15523985, 0.7444888, 0.8453737, 411, 5
396, 522, 8467, starve, 298, 751.0, 7919.359, 24.888893, 4.979716, 16416.123, 15.113751, 0.15442316, 0.7480706, 0.54188424, 410, 4
394, 550, 8467, starve, 131, 753.0, 7889.085, 24.738892, 4.96436, 3014.442, 14.708657, 0.10934812, 2.2742276, 0.5360833, 409, 4
510, 518, 8471, starve, 131, 575.0, 7893.737, 24.777464, 4.944437, 14114.0205, 14.973762, 0.10944387, 2.2665696, 0.5341738, 408, 4
455, 527, 8471, starve, 399, 636.0, 7875.355, 24.631489, 5.014877, 13594.958, 15.216783, 0.15445928, 0.75206095, 0.8235699, 407, 4
447, 572, 8475, starve, 307, 663.0, 7950.9995, 25.53039, 4.933406, 13785.642, 14.728731, 0.10780008, 2.2360191, 0.5367524, 406, 4
367, 564, 8475, starve, 302, 848.0, 8072.0156, 24.316372, 4.9146094, 7126.064, 14.815796, 0.11045868, 2.2974381, 0.5387342, 405, 4
401, 541, 8480, starve, 321, 757.0, 7996.5146, 24.977856, 4.92212, 2709.6777, 324.42023, 0.15483186, 0.7313765, 0.84034926, 404, 5
478, 544, 8482, starve, 393, 630.0, 8074.229, 24.559217, 4.9638696, 2590.8506, 14.933757, 0.15407546, 2.2665622, 0.8411274, 403, 5
449, 536, 8483, starve, 339, 665.0, 8071.3926, 24.67898, 4.8229814, 9421.467, 15.003806, 0.10760855, 0.7369182, 0.53594077, 402, 5
430, 560, 8488, starve, 341, 698.0, 7928.362, 24.311419, 4.941787, 7298.834, 14.975157, 0.15302403, 2.257299, 0.53653806, 401, 5
333, 572, 8493, starve, 302, 1016.0, 7869.5195, 25.053679, 4.8906283, 8129.777, 14.754485, 0.10912093, 2.275819, 0.53756946, 400, 5
299, 523, 8493, starve, 289, 1376.0, 8058.974, 24.814043, 4.935398, 17292.355, 14.834449, 0.15423433, 0.75023085, 0.84859484, 399, 5
453, 530, 8497, starve, 394, 663.0, 7911.8325, 25.051893, 4.9077077, 11428.307, 14.8533125, 0.10925434, 2.2780993, 0.53639877, 398, 5
501, 541, 8498, starve, 366, 612.0, 7775.0566, 25.429005, 4.983539, 7095.8594, 15.038598, 0.10516949, 2.312919, 0.54139936, 397, 5
473, 560, 8501, starve, 387, 651.0, 7981.2603, 24.84648, 4.916116, 7166.2163, 319.34003, 0.1071687, 2.3245647, 0.53550553, 396, 5
484, 514, 8502, murder, 348, 639.0, 7960.953, 25.105103, 4.914161, 6677.926, 15.066248, 0.10627639, 2.2922416, 0.53687143, 395, 5
433, 525, 8509, starve, 311, 716.0, 7871.0913, 24.79555, 4.8739047, 3807.2437, 15.071938, 0.10709022, 2.2734613, 0.84657145, 394, 5
545, 520, 8510, starve, 352, 564.0, 7969.817, 25.278864, 4.998851, 16252.041, 14.8465395, 0.108305536, 2.2603755, 0.52363926, 393, 5
298, 511, 8512, starve, 289, 1395.0, 8063.9785, 24.943317, 4.9689784, 2811.1975, 14.887801, 0.15473314, 0.74440336, 0.8375744, 392, 5
567, 534, 8515, starve, 464, 553.0, 7877.9873, 23.95553, 4.8647237, 19100.7, 14.647145, 0.10792399, 2.2880914, 0.54229814, 391, 5
366, 563, 8517, starve, 302, 890.0, 7761.332, 24.151045, 4.9458494, 10002.841, 14.914515, 0.10986697, 2.3055942, 0.53148776, 390, 5
503, 576, 8520, starve, 291, 628.0, 7872.9805, 24.896452, 4.880832, 9818.684, 321.4244, 0.10720205, 2.2777996, 0.53361195, 389, 5
375, 583, 8521, starve, 297, 865.0, 7985.1826, 24.954508, 4.816922, 18082.76, 14.708529, 0.107647486, 2.2617483, 0.54528636, 388, 5
600, 614, 8522, murder, 358, 526.0, 7998.2954, 24.961916, 4.876906, 12302.963, 321.8522, 0.107132494, 2.2521644, 0.538651, 387, 5
583, 506, 8522, murder, 311, 551.0, 7746.96, 24.897734, 4.8536367, 8615.083, 14.898784, 0.10844617, 0.72807425, 0.53757674, 386, 5
331, 558, 8523, starve, 302, 1046.0, 7999.314, 24.652655, 4.894642, 7077.848, 14.784854, 0.10980297, 2.2872934, 0.54614294, 385, 5
497, 541, 8526, starve, 308, 645.0, 7830.3438, 24.961279, 4.9138727, 2106.4275, 14.749342, 0.10646418, 2.3055475, 0.5437171, 384, 5
489, 514, 8526, starve, 330, 657.0, 7788.8525, 24.481619, 4.9274855, 1485.6189, 14.796517, 0.11060291, 2.306526, 0.5449685, 383, 5
617, 554, 8527, starve, 484, 502.0, 7897.1274, 24.91971, 4.9062414, 17871.703, 15.128579, 0.15289705, 2.3093326, 0.8513473, 382, 5
565, 530, 8529, starve, 304, 568.0, 7818.9956, 24.08085, 4.868008, 10821.7295, 14.856252, 0.11108748, 2.3363369, 0.54016256, 381, 5
605, 514, 8530, starve, 322, 530.0, 8107.6694, 25.53075, 4.9675455, 10804.826, 14.784171, 0.15635315, 0.73640496, 0.5413731, 380, 5
636, 503, 8536, starve, 450, 500.0, 8104.822, 24.930801, 5.025554, 5145.9307, 14.815133, 0.10624816, 0.74202526, 0.5242196, 379, 4
634, 518, 8536, starve, 379, 500.0, 7983.39, 25.142286, 4.9928045, 17397.041, 14.997018, 0.10601072, 2.270656, 0.5201592, 378, 4
633, 520, 8536, starve, 379, 500.0, 8089.2515, 24.910854, 5.0021873, 15226.829, 14.845165, 0.10581333, 2.2819483, 0.51699823, 377, 4
494, 567, 8542, starve, 421, 662.0, 7920.7207, 24.964024, 4.955943, 5006.5996, 14.891969, 0.1532631, 2.2546668, 0.5320336, 376, 4
436, 547, 8544, starve, 349, 743.0, 7720.833, 24.978363, 4.9634333, 3211.4946, 15.185222, 0.10670777, 2.2420883, 0.5546947, 375, 4
492, 561, 8545, starve, 412, 665.0, 8024.4814, 24.50789, 4.936338, 5492.6465, 314.94702, 0.15443441, 2.287084, 0.5310791, 374, 4
330, 519, 8547, starve, 312, 1113.0, 7865.6416, 24.339787, 4.9263816, 1705.0769, 14.866523, 0.15602808, 2.2778525, 0.54072833, 373, 4
464, 517, 8548, starve, 333, 706.0, 7933.4355, 25.252176, 4.851943, 9713.91, 14.791483, 0.10985296, 2.2850618, 0.5350983, 372, 4
386, 572, 8549, starve, 333, 867.0, 7799.3447, 24.43894, 4.967694, 18468.97, 14.6467085, 0.10762773, 2.265796, 0.5368817, 371, 4
309, 537, 8551, starve, 293, 1271.0, 7917.713, 25.169561, 4.8993835, 19503.494, 15.034407, 0.10671191, 2.2436733, 0.5381193, 370, 4
454, 555, 8554, starve, 394, 720.0, 7873.054, 25.346386, 4.9379787, 10344.796, 14.6861925, 0.10822812, 2.2320678, 0.53886104, 369, 4
458, 515, 8556, starve, 396, 721.0, 7854.8413, 24.831198, 4.9991846, 10725.268, 14.959412, 0.10560942, 0.7416541, 0.8236928, 368, 4
368, 564, 8556, starve, 331, 929.0, 7800.65, 24.219955, 4.866965, 16353.115, 14.975233, 0.10972066, 2.2688947, 0.53029996, 367, 4
589, 569, 8559, starve, 332, 573.0, 7936.247, 24.80893, 4.9682813, 13848.824, 14.656167, 0.1551868, 2.2563488, 0.5376926, 366, 4
493, 561, 8563, starve, 421, 683.0, 8170.0444, 24.131207, 4.9026623, 6081.212, 15.079213, 0.15224802, 2.2771032, 0.53397, 365, 4
355, 558, 8564, starve, 327, 975.0, 7827.8623, 25.246372, 4.8715296, 13231.351, 325.45667, 0.10829878, 2.3452961, 0.52854276, 364, 4
704, 575, 8565, starve, 290, 475.0, 7952.2285, 24.693602, 4.916928, 18924.934, 321.91904, 0.10942992, 2.2949028, 0.5377266, 363, 4
446, 564, 8565, starve, 356, 753.0, 7915.711, 25.170952, 4.9552217, 18918.299, 14.920911, 0.108712174, 2.226908, 0.8319556, 362, 4
495, 527, 8566, starve, 308, 685.0, 7845.571, 25.10392, 4.9484534, 17393.162, 15.059388, 0.10842752, 2.3246608, 0.53520864, 361, 4
307, 554, 8567, starve, 295, 1287.0, 8002.123, 25.341284, 4.944511, 18264.486, 14.911307, 0.10763906, 2.2438304, 0.53941065, 360, 4
588, 502, 8568, starve, 314, 590.0, 8102.8257, 24.733007, 4.968725, 4355.449, 14.888281, 0.15470706, 0.7433072, 0.8453499, 359, 3
522, 514, 8568, starve, 417, 646.0, 7785.532, 24.107214, 4.91387, 2338.3542, 14.93215, 0.11060997, 2.283823, 0.5393037, 358, 3
615, 597, 8570, starve, 474, 545.0, 8184.043, 24.93935, 4.9182787, 14985.676, 321.12708, 0.1067778, 2.2240508, 0.5373376, 357, 3
662, 577, 8573, starve, 390, 510.0, 7998.829, 24.992508, 4.9232006, 5169.1523, 14.82515, 0.10744449, 2.2973483, 0.5383083, 356, 3
625, 541, 8573, starve, 454, 545.0, 7800.6826, 25.155716, 4.935823, 13000.974, 14.7230015, 0.10778253, 2.248713, 0.5362556, 355, 3
354, 542, 8573, starve, 327, 984.0, 7854.2476, 23.876102, 4.8806067, 10590.455, 14.693231, 0.10859355, 2.3130722, 0.53306544, 354, 3
382, 528, 8574, starve, 289, 900.0, 8024.852, 24.915089, 4.8989, 13776.395, 14.980398, 0.15382433, 0.741692, 0.8496562, 353, 3
500, 518, 8577, starve, 410, 691.0, 8019.0107, 25.427126, 4.9306207, 9292.619, 15.027022, 0.10595274, 2.3082619, 0.5328443, 352, 2
689, 590, 8581, starve, 333, 500.0, 7818.264, 25.18704, 4.8713117, 17625.732, 14.594334, 0.10847363, 2.2754705, 0.53304356, 351, 2
626, 537, 8583, starve, 454, 555.0, 7907.3447, 25.530771, 4.9206076, 18557.602, 14.81597, 0.10800093, 2.2255416, 0.5377342, 350, 2
340, 538, 8583, starve, 294, 1058.0, 7924.198, 24.89335, 4.8992605, 6437.9053, 14.911878, 0.15224326, 2.2646668, 0.53803396, 349, 2
671, 567, 8585, starve, 461, 520.0, 7899.53, 24.649153, 4.859639, 15812.497, 14.939048, 0.10783105, 2.2752657, 0.54594266, 348, 2
768, 630, 8586, murder, 356, 321.0, 7967.494, 24.610773, 4.951238, 9391.837, 14.965686, 0.10889959, 2.2074208, 0.82903725, 347, 2
603, 516, 8586, starve, 452, 590.0, 7846.54, 24.772738, 4.968901, 9532.636, 14.951738, 0.15509629, 2.2731864, 0.82847553, 346, 2
422, 540, 8586, starve, 44, 811.0, 7914.1206, 24.946392, 4.930489, 2931.7373, 317.68716, 0.109253846, 2.2686522, 0.5387104, 345, 2
419, 547, 8587, starve, 374, 814.0, 7997.755, 24.461765, 4.887133, 10727.145, 14.9751215, 0.108232886, 2.2409678, 0.5405829, 344, 1
538, 570, 8588, starve, 344, 650.0, 7890.9834, 24.644869, 4.858747, 15685.481, 318.78094, 0.108995736, 2.269857, 0.5339768, 343, 1
657, 538, 8595, starve, 500, 535.0, 7984.952, 25.640766, 4.91323, 15556.181, 14.942359, 0.10566173, 2.3047295, 0.83581364, 342, 1
660, 585, 8598, starve, 469, 535.0, 8060.614, 24.84024, 4.9831834, 15531.881, 14.969254, 0.15319853, 2.285281, 0.84139574, 341, 0
665, 552, 8599, starve, 447, 535.0, 8005.3584, 24.131983, 4.938531, 16929.13, 14.791258, 0.10697206, 2.2880998, 0.53792596, 340, 1
702, 507, 8602, starve, 449, 515.0, 7894.306, 24.549068, 4.8299594, 12936.348, 15.050573, 0.107018255, 0.7354603, 0.54115355, 339, 1
569, 534, 8602, starve, 464, 640.0, 7848.207, 24.131739, 4.8457656, 18711.703, 14.70092, 0.10787301, 2.2930331, 0.5427664, 338, 1
353, 503, 8603, starve, 309, 1026.0, 8039.7744, 25.419403, 4.922614, 12805.491, 14.982756, 0.15541755, 2.2401795, 0.54271466, 337, 1
352, 522, 8604, starve, 299, 1027.0, 8045.588, 25.384657, 4.9205813, 7817.936, 14.80866, 0.15446076, 2.2609491, 0.84941924, 336, 1
616, 585, 8605, starve, 391, 580.0, 7998.4277, 25.234198, 4.8661985, 18579.912, 323.86243, 0.10694137, 2.2967117, 0.5282679, 335, 1
688, 581, 8606, starve, 375, 525.0, 7853.728, 25.002409, 4.811714, 4695.3633, 14.812328, 0.108708024, 2.2783396, 0.5475394, 334, 1
393, 532, 8606, starve, 291, 892.0, 7913.68, 24.754978, 4.9364185, 7455.498, 14.769151, 0.10769363, 2.25279, 0.541582, 333, 1
417, 557, 8608, starve, 366, 846.0, 7777.5166, 24.15055, 4.9056907, 6537.836, 14.862464, 0.109853, 2.2672634, 0.52914214, 332, 1
596, 512, 8609, starve, 346, 615.0, 7801.194, 24.56676, 4.940869, 9184.09, 324.67313, 0.10771212, 2.3093567, 0.5341961, 331, 1
388, 598, 8609, starve, 296, 927.0, 7897.877, 24.635475, 4.8515296, 19911.215, 321.56778, 0.107963204, 2.2653875, 0.5420207, 330, 1
421, 553, 8610, starve, 44, 835.0, 7974.862, 24.730848, 4.909606, 19577.83, 317.28122, 0.108946644, 2.2699196, 0.5398679, 329, 1
533, 567, 8611, starve, 430, 679.0, 8008.044, 24.51484, 4.924677, 16085.562, 15.080448, 0.15453413, 2.2507691, 0.5358273, 328, 0
523, 523, 8612, starve, 400, 690.0, 7745.5024, 24.552568, 4.9004374, 17045.656, 14.8132105, 0.110405035, 2.2719762, 0.5302911, 327, 1
474, 558, 8612, starve, 407, 762.0, 7995.221, 25.185621, 4.9033494, 13794.125, 317.63785, 0.10752085, 2.2304778, 0.53047097, 326, 1
292, 589, 8617, starve, 213, 2039.0, 8093.6357, 24.538286, 4.9567437, 14634.056, 14.856385, 0.10767328, 2.229798, 0.8420202, 325, 1
407, 501, 8618, starve, 328, 883.0, 7970.0767, 25.207941, 4.9333396, 14077.922, 320.70984, 0.10645168, 2.3396308, 0.5317415, 324, 1
