Name, Class, Time of Death, Cause of Death,Parent, Age, Max Age, Max Size, Max Speed, Jitters, Max Rotation, Slow On Eat, Antenna Length, Antenna Spread, # Bugs, # PLants 
597, 531, 8619, starve, 346, 625.0, 7727.8076, 24.507248, 4.9761696, 18086.334, 325.8861, 0.10979199, 2.308888, 0.52921265, 323, 0
443, 559, 8619, starve, 294, 808.0, 7818.29, 24.903486, 4.9184327, 8040.11, 14.629163, 0.10939942, 2.2250373, 0.53894603, 322, 0
434, 514, 8622, starve, 311, 829.0, 7874.7207, 25.02355, 4.9055815, 10641.509, 15.102125, 0.10872383, 2.2767425, 0.5383075, 321, 1
731, 597, 8623, starve, 340, 500.0, 7873.081, 25.065077, 4.9304647, 1780.3479, 14.860688, 0.15332058, 2.2743793, 0.5393535, 320, 1
324, 531, 8624, starve, 307, 1214.0, 7946.184, 25.021265, 4.8678937, 11384.151, 15.10755, 0.10699242, 2.2588336, 0.5421887, 319, 1
290, 570, 8625, starve, 44, 2242.0, 8019.3125, 24.522758, 4.9244657, 9614.526, 318.79483, 0.10854022, 2.2784486, 0.54174536, 318, 1
691, 578, 8626, starve, 427, 545.0, 7951.3506, 24.906296, 4.8949804, 13937.42, 14.869382, 0.10795299, 2.2187836, 0.5318791, 317, 1
624, 556, 8628, starve, 454, 600.0, 7916.648, 25.367483, 4.928982, 4501.588, 14.744029, 0.107509196, 2.2534015, 0.5406565, 316, 1
666, 545, 8629, starve, 447, 565.0, 8001.5205, 25.309326, 4.9003687, 2672.8506, 15.152538, 0.10689599, 2.2990556, 0.53214055, 315, 1
591, 563, 8633, starve, 332, 647.0, 7877.94, 24.668, 4.9190726, 15168.049, 14.80999, 0.10837658, 2.3156824, 0.53228825, 314, 1
654, 548, 8635, starve, 500, 575.0, 7701.317, 25.020813, 4.8889747, 14777.75, 14.883338, 0.10905309, 2.2688632, 0.5277765, 313, 1
413, 544, 8635, starve, 312, 876.0, 8124.3467, 24.325417, 4.830536, 17499.424, 14.830409, 0.15368225, 2.3553734, 0.8513594, 312, 1
728, 590, 8636, starve, 292, 520.0, 8064.2554, 24.702646, 4.9445295, 19105.123, 14.99786, 0.10752963, 2.244598, 0.8374716, 311, 1
741, 516, 8640, starve, 394, 510.0, 7991.2056, 24.848114, 4.982456, 2623.1514, 14.6645155, 0.10670124, 2.240372, 0.53173596, 310, 1
740, 529, 8640, starve, 393, 510.0, 7931.8643, 24.862127, 4.9865956, 10000.314, 14.599915, 0.10722333, 2.2359905, 0.53856754, 309, 1
356, 606, 8640, starve, 303, 1038.0, 7911.9014, 24.587029, 4.94528, 3828.3486, 14.764711, 0.10772245, 2.2158651, 0.8348002, 308, 1
536, 558, 8644, starve, 371, 710.0, 7870.3975, 24.85287, 5.000485, 2734.016, 14.860531, 0.1075101, 2.2762396, 0.8543232, 307, 1
628, 537, 8649, starve, 288, 615.0, 7908.329, 24.66925, 4.95107, 11068.037, 14.795719, 0.15204212, 2.2623215, 0.84038335, 306, 1
629, 537, 8650, starve, 367, 615.0, 8043.7007, 24.207785, 4.936721, 2599.976, 14.759102, 0.1095727, 2.231283, 0.53414285, 305, 1
735, 543, 8651, starve, 336, 526.0, 7993.093, 24.543114, 4.9749312, 19628.506, 14.8806715, 0.10884125, 0.7509616, 0.55513805, 304, 1
716, 577, 8651, starve, 501, 555.0, 7931.204, 25.313005, 4.993711, 2812.1692, 321.10513, 0.10812407, 2.3017602, 0.53530055, 303, 1
593, 568, 8651, starve, 44, 660.0, 7908.549, 24.729548, 4.876182, 11378.655, 321.02133, 0.10923794, 2.269463, 0.5356439, 302, 1
435, 528, 8651, starve, 324, 852.0, 8015.666, 25.076422, 4.9578815, 4133.6924, 325.89908, 0.10834836, 2.2660594, 0.53717685, 301, 1
357, 602, 8655, starve, 303, 1053.0, 7928.517, 25.27121, 4.929164, 3770.7412, 14.767923, 0.10895905, 2.252944, 0.8326942, 300, 1
690, 591, 8656, starve, 427, 575.0, 8016.596, 24.670958, 4.9429193, 12387.863, 14.921929, 0.10780698, 2.2455158, 0.53244233, 299, 1
44, 595, 8658, starve, 12, 6260.0, 7941.6284, 24.737577, 4.9095716, 4506.674, 319.26074, 0.1088071, 2.2810144, 0.5375436, 298, 0
457, 505, 8659, starve, 399, 824.0, 7913.035, 24.964197, 5.0168858, 5353.797, 14.737542, 0.10612499, 0.74977523, 0.8313298, 297, 1
672, 562, 8660, starve, 461, 595.0, 7946.6157, 24.643753, 4.9054384, 16121.261, 14.760259, 0.10779044, 2.2795606, 0.53796494, 296, 0
640, 541, 8660, starve, 436, 622.0, 8009.4004, 24.792168, 4.9888964, 13776.28, 14.85573, 0.10628299, 2.233246, 0.5533224, 295, 0
693, 526, 8663, starve, 409, 580.0, 8039.8604, 25.022396, 4.9528546, 1999.5127, 14.891546, 0.10662424, 2.2780924, 0.53767246, 294, 1
554, 543, 8663, starve, 337, 714.0, 8047.463, 25.118286, 4.9253306, 19511.648, 15.094704, 0.107577525, 2.2898903, 0.8451839, 293, 1
539, 559, 8663, starve, 344, 725.0, 7873.6836, 24.607239, 4.877041, 13270.181, 316.18317, 0.10781479, 2.2131689, 0.53905725, 292, 1
580, 564, 8666, starve, 295, 696.0, 8038.4917, 25.025867, 4.920337, 17193.035, 318.68954, 0.107448675, 2.302035, 0.5499673, 291, 1
751, 554, 8667, starve, 617, 510.0, 7829.565, 23.85229, 4.939824, 12972.648, 14.823351, 0.11057689, 2.3485267, 0.8467564, 290, 1
749, 548, 8667, starve, 617, 510.0, 7939.104, 24.80503, 4.9086595, 9378.639, 14.892597, 0.15146524, 2.345342, 0.8578943, 289, 1
610, 549, 8667, starve, 492, 665.0, 8097.5713, 24.42157, 4.9232736, 17720.031, 314.07278, 0.10697388, 2.2522721, 0.5383759, 288, 1
734, 592, 8668, starve, 340, 545.0, 7971.0933, 24.651375, 4.9360585, 4060.3875, 14.787196, 0.15207203, 2.2450607, 0.5431624, 287, 0
668, 526, 8670, starve, 315, 605.0, 7987.516, 24.575125, 4.920702, 15260.83, 14.653269, 0.15290655, 0.7389643, 0.54733384, 286, 0
544, 537, 8670, starve, 352, 724.0, 8038.988, 25.420675, 4.953128, 8246.658, 14.80736, 0.15380806, 2.3018608, 0.84466046, 285, 0
526, 570, 8671, starve, 68, 744.0, 8109.8228, 24.337017, 4.9553633, 3892.2153, 318.10733, 0.10910261, 2.2117074, 0.5436646, 284, 1
540, 560, 8673, starve, 344, 735.0, 7908.1274, 24.809046, 4.8952847, 12396.75, 316.85718, 0.107847124, 2.3112648, 0.5330676, 283, 1
752, 542, 8675, starve, 307, 510.0, 7953.902, 24.531797, 4.9488373, 17330.459, 14.643598, 0.10815153, 2.2592475, 0.54212564, 282, 1
746, 557, 8677, starve, 430, 540.0, 8020.945, 24.199936, 4.943922, 7128.357, 15.063927, 0.15372755, 2.257967, 0.536158, 281, 1
623, 544, 8678, starve, 454, 650.0, 7962.875, 25.186876, 4.90789, 15901.781, 14.715967, 0.10741849, 2.2596095, 0.5427895, 280, 1
319, 584, 8679, starve, 44, 1278.0, 7963.2266, 24.553553, 4.8699756, 5596.9214, 319.88907, 0.10902798, 2.2975988, 0.53308904, 279, 1
736, 558, 8680, starve, 298, 555.0, 7991.5938, 24.995827, 4.936517, 16654.508, 14.86044, 0.15475202, 0.75042695, 0.55406326, 278, 1
667, 519, 8680, starve, 315, 615.0, 8030.6074, 24.719273, 4.9334946, 15235.756, 14.684157, 0.15402949, 0.74568874, 0.8309307, 277, 1
604, 513, 8680, starve, 401, 680.0, 8069.103, 25.236975, 4.964257, 2859.583, 323.18454, 0.107033096, 2.2560065, 0.8458871, 276, 1
559, 563, 8681, starve, 296, 730.0, 7989.8926, 24.409294, 4.926068, 3769.7073, 324.46213, 0.10795018, 2.2322195, 0.5382862, 275, 1
543, 524, 8681, starve, 352, 735.0, 8061.4893, 25.494362, 4.9536524, 4359.4287, 14.937336, 0.15400013, 2.2626038, 0.8491685, 274, 1
369, 532, 8682, starve, 308, 1048.0, 7739.009, 24.56533, 4.918887, 3126.985, 15.149859, 0.108237915, 2.2364922, 0.54870605, 273, 1
663, 583, 8683, starve, 390, 620.0, 7934.486, 24.981028, 4.8786907, 7806.173, 15.01877, 0.10812157, 2.3033073, 0.5425609, 272, 1
537, 550, 8684, starve, 371, 750.0, 7797.6587, 24.768194, 5.003473, 9185.664, 15.134694, 0.15797992, 0.7472774, 0.8534785, 271, 1
311, 535, 8684, starve, 131, 1393.0, 7815.294, 25.01582, 4.8846874, 12838.057, 14.9778595, 0.10921073, 2.265834, 0.5393678, 270, 1
409, 514, 8685, starve, 309, 939.0, 7884.973, 25.286953, 4.8715315, 19992.242, 14.92391, 0.1061947, 2.2593307, 0.54008013, 269, 1
684, 552, 8686, starve, 294, 615.0, 7740.308, 24.497679, 4.8854003, 16009.814, 14.796778, 0.10908079, 2.244691, 0.5351203, 268, 1
384, 514, 8687, starve, 315, 1012.0, 7936.9976, 24.784985, 4.951639, 8407.268, 14.590115, 0.15455724, 0.7535271, 0.84205717, 267, 1
743, 575, 8689, starve, 413, 555.0, 7961.0117, 25.331747, 4.815708, 9768.465, 14.768805, 0.15497628, 2.2722144, 0.84683645, 266, 1
509, 524, 8689, starve, 416, 795.0, 7855.3193, 24.567972, 4.90269, 9972.8, 14.800215, 0.10857419, 2.249697, 0.53184456, 265, 1
762, 606, 8690, starve, 359, 515.0, 7833.121, 24.010244, 4.8301654, 2485.2822, 14.792332, 0.10983999, 2.265013, 0.53447753, 264, 1
755, 548, 8690, starve, 386, 525.0, 8048.52, 24.352434, 4.929529, 15710.139, 14.885921, 0.10827214, 2.2544286, 0.53658825, 263, 1
723, 540, 8692, starve, 422, 585.0, 7916.0444, 24.768482, 4.9405665, 15495.759, 316.71057, 0.10650224, 2.281136, 0.5335916, 262, 1
733, 585, 8693, starve, 340, 570.0, 7868.782, 24.81011, 4.896123, 11724.16, 14.828216, 0.1513749, 2.262511, 0.53784305, 261, 1
732, 595, 8693, starve, 340, 570.0, 7965.6235, 24.745003, 4.9077306, 4631.675, 14.814865, 0.15274891, 2.245584, 0.54025704, 260, 1
317, 531, 8694, starve, 298, 1330.0, 7791.739, 25.164536, 4.884409, 5302.0566, 14.787475, 0.10813654, 2.2543843, 0.5409658, 259, 1
632, 526, 8695, starve, 367, 660.0, 8124.6494, 24.125757, 4.858836, 15569.821, 14.812682, 0.11067711, 2.306336, 0.5261163, 258, 1
720, 550, 8697, starve, 422, 590.0, 7837.205, 24.937416, 4.947771, 19821.617, 314.68726, 0.109072134, 2.2645946, 0.53738046, 257, 1
456, 510, 8698, murder, 396, 863.0, 7945.226, 24.943172, 4.9342237, 1045.1987, 15.016735, 0.15566573, 2.270504, 0.54627055, 256, 1
427, 555, 8698, starve, 340, 908.0, 7866.356, 24.791851, 4.960909, 15115.476, 14.778836, 0.15075812, 2.2493305, 0.5344634, 255, 1
754, 544, 8700, starve, 307, 535.0, 7756.386, 25.252552, 4.990175, 18575.305, 14.967146, 0.10820395, 2.2760758, 0.54082733, 254, 1
592, 553, 8701, starve, 44, 710.0, 7920.615, 24.941517, 4.8621936, 8046.66, 317.6922, 0.10983966, 2.2712998, 0.5357501, 253, 1
708, 543, 8702, starve, 439, 610.0, 8063.7236, 24.816854, 4.8924828, 14816.191, 320.23294, 0.1097727, 2.26304, 0.5263322, 252, 1
594, 525, 8704, starve, 346, 710.0, 7725.413, 24.836273, 4.979627, 8152.954, 323.72305, 0.10754548, 2.3389757, 0.5325278, 251, 1
383, 544, 8704, starve, 289, 1030.0, 8137.0596, 24.634212, 4.9636626, 6923.347, 14.758556, 0.15653475, 0.7419585, 0.84927315, 250, 1
570, 586, 8705, starve, 463, 743.0, 7859.0586, 24.582506, 4.9076133, 1669.2043, 14.8450775, 0.10880429, 2.278936, 0.53544664, 249, 0
747, 512, 8708, starve, 324, 570.0, 8007.9883, 25.055128, 4.8511863, 7394.798, 15.233904, 0.107225426, 2.2762363, 0.54334724, 248, 1
673, 558, 8710, starve, 453, 645.0, 7905.714, 24.936893, 4.937794, 18434.336, 14.8333, 0.10721599, 2.2740715, 0.54060596, 247, 1
426, 545, 8710, starve, 327, 925.0, 7865.5913, 25.360651, 4.881224, 15771.844, 14.531839, 0.107910566, 2.2369065, 0.545615, 246, 1
745, 564, 8712, starve, 533, 575.0, 7982.676, 24.319485, 4.9718385, 9120.949, 15.121995, 0.15504438, 2.2721097, 0.5326766, 245, 1
410, 513, 8715, starve, 309, 969.0, 7993.531, 25.26727, 4.8751707, 16489.13, 14.934611, 0.10596557, 2.2642903, 0.540384, 244, 1
405, 517, 8716, starve, 328, 981.0, 8012.244, 25.214928, 4.908347, 8166.1147, 14.753959, 0.107555814, 2.3104274, 0.54416823, 243, 1
709, 539, 8717, starve, 334, 625.0, 8044.163, 24.734015, 4.8887215, 3575.4482, 316.92545, 0.10930488, 2.2431164, 0.54519385, 242, 1
742, 583, 8719, starve, 357, 585.0, 7906.8784, 25.382261, 4.9223332, 1388.0403, 14.91584, 0.15396759, 2.267261, 0.83062625, 241, 1
680, 528, 8719, starve, 554, 650.0, 7998.398, 25.016794, 4.839093, 12347.219, 15.076988, 0.10842729, 2.3103793, 0.5441426, 240, 1
669, 522, 8720, starve, 315, 655.0, 8002.135, 24.471891, 4.922478, 17707.826, 14.670614, 0.15252121, 0.74868345, 0.84529537, 239, 1
469, 566, 8723, starve, 288, 878.0, 7866.5137, 24.881144, 4.9388676, 7419.4688, 14.933718, 0.1546112, 2.2741234, 0.8397787, 238, 1
677, 510, 8724, starve, 417, 655.0, 7705.8867, 24.481943, 4.955583, 1997.7776, 14.950277, 0.11040271, 2.266142, 0.5295154, 237, 1
664, 530, 8724, starve, 493, 660.0, 8015.693, 25.376966, 4.9079766, 13410.61, 15.04436, 0.15082963, 2.2698119, 0.53467196, 236, 1
630, 530, 8725, starve, 367, 690.0, 8184.31, 24.269176, 4.9211726, 18418.33, 14.902264, 0.11135814, 2.3152647, 0.5266035, 235, 1
381, 521, 8726, starve, 289, 1052.0, 8088.572, 25.059189, 4.9650187, 1082.9253, 15.27807, 0.1543437, 0.7411429, 0.83778834, 234, 1
552, 544, 8729, starve, 337, 780.0, 8096.057, 25.389063, 4.850863, 17588.676, 15.149344, 0.10746143, 2.274139, 0.8489145, 233, 1
428, 546, 8729, starve, 341, 939.0, 7832.6377, 24.640364, 4.8831887, 18298.27, 15.005607, 0.1515912, 2.2325997, 0.5408667, 232, 1
519, 526, 8730, starve, 368, 810.0, 8002.5605, 24.147346, 4.9004107, 2912.5654, 15.023839, 0.15367185, 0.75230354, 0.85539496, 231, 1
767, 545, 8731, starve, 354, 525.0, 7815.53, 23.809853, 4.8487062, 2973.3064, 14.681693, 0.109253705, 2.3284128, 0.54295784, 230, 1
562, 586, 8731, starve, 440, 770.0, 8076.3726, 24.291159, 4.9231663, 12367.382, 317.49823, 0.10865771, 2.270149, 0.5431281, 229, 1
475, 550, 8735, starve, 407, 885.0, 8002.56, 24.841974, 4.934296, 5045.924, 323.6063, 0.1055759, 2.3610997, 0.5429354, 228, 1
750, 565, 8737, starve, 565, 580.0, 7942.2705, 23.897543, 4.840494, 9565.601, 14.86986, 0.110179454, 2.3297398, 0.85066473, 227, 1
744, 563, 8737, starve, 430, 600.0, 7961.4146, 24.550594, 4.946757, 9475.295, 15.103856, 0.15388152, 2.2686682, 0.53501654, 226, 1
748, 506, 8738, starve, 324, 600.0, 7873.2637, 24.146395, 4.8320684, 1980.5503, 14.623884, 0.106815964, 2.2388387, 0.5467742, 225, 1
681, 533, 8739, starve, 554, 670.0, 8001.75, 24.289001, 4.8752093, 13005.591, 15.004934, 0.107634135, 2.2263622, 0.5386737, 224, 1
481, 540, 8741, starve, 300, 882.0, 8164.5654, 24.618393, 4.9598403, 16108.951, 15.043346, 0.10767265, 2.2711248, 0.5433206, 223, 1
655, 526, 8745, starve, 500, 685.0, 7730.752, 25.063765, 4.8877177, 4269.0137, 15.129125, 0.10539713, 2.2350287, 0.53444856, 222, 1
721, 528, 8747, starve, 370, 640.0, 7916.261, 25.180136, 4.91621, 7657.641, 14.9612465, 0.106517375, 2.2953663, 0.5353861, 221, 1
532, 556, 8747, starve, 430, 815.0, 7915.048, 24.178991, 4.934257, 9022.747, 15.10682, 0.15407558, 2.2411509, 0.5342607, 220, 1
308, 553, 8748, starve, 293, 1468.0, 7948.6553, 25.112434, 4.91114, 15123.486, 15.023385, 0.107414, 2.2586179, 0.5385644, 219, 1
687, 597, 8752, starve, 470, 680.0, 7934.376, 24.841087, 5.0047684, 9817.037, 15.058548, 0.10758684, 2.258404, 0.53233296, 218, 1
676, 585, 8753, starve, 297, 685.0, 7920.1353, 25.006264, 4.8782344, 7225.8823, 14.95202, 0.108669676, 2.294308, 0.5402534, 217, 1
674, 591, 8753, starve, 297, 685.0, 7995.856, 24.89219, 4.830616, 16005.713, 14.90471, 0.10798614, 2.2844443, 0.54201597, 216, 1
400, 528, 8756, starve, 321, 1033.0, 8085.1377, 24.70139, 4.9027233, 4373.6045, 15.028886, 0.15601726, 2.2695813, 0.5340613, 215, 1
487, 548, 8758, starve, 316, 889.0, 8036.6855, 24.5814, 4.9160137, 18476.084, 14.981811, 0.10882907, 2.254177, 0.53499347, 214, 1
442, 563, 8758, starve, 294, 947.0, 7977.208, 24.759525, 4.892632, 8712.873, 14.650538, 0.10755927, 2.2366474, 0.5379792, 213, 1
717, 568, 8761, starve, 473, 665.0, 7832.325, 25.200819, 4.8699336, 13213.229, 15.156539, 0.10649239, 2.2967002, 0.53220457, 212, 1
578, 556, 8764, starve, 328, 794.0, 7808.171, 24.948519, 4.94656, 13719.324, 319.27097, 0.107699834, 2.319165, 0.545094, 211, 1
560, 523, 8764, starve, 455, 810.0, 7813.5444, 24.697868, 5.0371056, 3486.5127, 14.968639, 0.15370898, 0.73763376, 0.82101506, 210, 1
348, 531, 8766, starve, 328, 1203.0, 7982.1343, 24.88679, 4.9076824, 18272.93, 15.177627, 0.106264114, 2.2833471, 0.54214925, 209, 1
416, 536, 8767, starve, 366, 1005.0, 7831.1807, 24.411596, 4.881418, 3104.888, 14.87452, 0.1105891, 2.2996547, 0.52993315, 208, 1
769, 573, 8768, starve, 640, 500.0, 8006.225, 25.024883, 5.0266824, 6129.027, 316.70938, 0.10832775, 2.2184448, 0.5355235, 207, 0
306, 553, 8770, starve, 293, 1490.0, 7988.996, 25.05862, 4.9068356, 15191.209, 322.76263, 0.10776184, 2.313667, 0.5301797, 206, 0
461, 582, 8771, starve, 297, 931.0, 7982.7754, 24.823212, 4.886468, 4408.0127, 14.736613, 0.10824018, 2.278401, 0.5453468, 205, 1
644, 502, 8772, starve, 353, 730.0, 8082.5835, 25.383263, 4.902736, 11125.608, 15.059113, 0.15554433, 2.2435534, 0.54035354, 204, 1
374, 580, 8772, starve, 297, 1116.0, 7941.6465, 24.655342, 4.8577085, 1022.6192, 14.90068, 0.108369194, 2.3052437, 0.54073745, 203, 1
460, 521, 8773, starve, 346, 936.0, 7831.394, 25.1931, 4.9923058, 12024.662, 14.965426, 0.107850134, 2.28089, 0.52483875, 202, 1
420, 532, 8775, starve, 373, 1002.0, 8178.579, 24.458609, 4.904237, 19952.055, 15.152659, 0.109102875, 2.2234619, 0.8375011, 201, 1
715, 535, 8776, starve, 580, 680.0, 7944.15, 24.81823, 4.969137, 18527.137, 322.49658, 0.1062507, 2.3080847, 0.55036455, 200, 1
586, 539, 8776, starve, 345, 800.0, 8023.221, 25.36151, 4.9083614, 5900.15, 326.18457, 0.10895179, 2.2309358, 0.52914476, 199, 1
770, 567, 8778, starve, 421, 510.0, 7910.9146, 24.79137, 4.866968, 17627.643, 318.79645, 0.10561525, 2.2844622, 0.55638725, 198, 0
707, 602, 8786, starve, 503, 695.0, 7939.8867, 24.863361, 4.8322268, 6608.2607, 323.58405, 0.10723834, 2.2731314, 0.54505396, 197, 1
517, 529, 8790, starve, 299, 870.0, 8051.726, 24.384214, 4.9402623, 11093.834, 14.907531, 0.15395983, 0.7482923, 0.8563595, 196, 1
587, 526, 8791, starve, 345, 815.0, 7995.122, 25.190102, 4.946651, 9249.383, 323.9676, 0.10853949, 2.2410197, 0.5382164, 195, 1
551, 505, 8793, starve, 329, 845.0, 8079.482, 25.454483, 4.9614115, 9388.513, 320.50168, 0.10762653, 2.3203437, 0.52914166, 194, 1
304, 535, 8794, starve, 301, 1522.0, 7803.675, 24.189018, 4.899175, 4488.2686, 14.754133, 0.10999554, 2.3075664, 0.5434737, 193, 1
718, 547, 8797, starve, 330, 695.0, 7875.154, 25.047447, 4.8931913, 15198.763, 15.011991, 0.10981259, 0.73045796, 0.5443013, 192, 1
303, 612, 8797, starve, 288, 1572.0, 7985.8716, 24.398869, 4.9537854, 10288.938, 14.733988, 0.108596064, 2.2359445, 0.84064144, 191, 1
463, 604, 8798, starve, 297, 958.0, 7944.6963, 24.641378, 4.875862, 18270.684, 14.692505, 0.10780012, 2.2833598, 0.5365478, 190, 1
337, 519, 8799, starve, 293, 1275.0, 7966.7183, 24.948948, 4.885653, 5570.5596, 15.05796, 0.10785444, 2.2689943, 0.84388494, 189, 1
336, 557, 8799, starve, 290, 1286.0, 8035.4614, 24.647303, 4.9670734, 8351.372, 317.24533, 0.10852872, 2.283271, 0.5510534, 188, 1
656, 551, 8800, starve, 418, 740.0, 7810.1953, 25.501312, 4.8851447, 7040.828, 14.816615, 0.1085877, 2.2380993, 0.5360525, 187, 1
556, 509, 8800, starve, 432, 850.0, 7865.4224, 24.90207, 4.8395405, 5196.8022, 15.221691, 0.110558935, 2.2789936, 0.5415452, 186, 1
391, 560, 8800, starve, 338, 1101.0, 8107.2705, 25.04066, 4.8939943, 9275.381, 323.8408, 0.10734934, 2.3010442, 0.54140717, 185, 1
444, 548, 8806, starve, 294, 995.0, 7874.1553, 25.043419, 4.9770236, 2052.29, 14.580715, 0.10827104, 2.2535505, 0.54284996, 184, 1
398, 545, 8807, starve, 323, 1091.0, 7989.2583, 25.015133, 4.9996767, 6045.5117, 14.886917, 0.15418638, 0.7408208, 0.8450804, 183, 0
508, 516, 8809, starve, 419, 915.0, 8068.733, 24.241327, 4.853133, 6574.944, 15.06202, 0.10907149, 2.2205307, 0.52715576, 182, 1
722, 545, 8812, starve, 422, 705.0, 7901.228, 24.934105, 4.919703, 17533.146, 318.09216, 0.10615188, 2.2904215, 0.5408798, 181, 1
573, 603, 8813, starve, 305, 848.0, 7660.5513, 24.250628, 4.9735827, 9393.081, 14.939048, 0.10873457, 2.251343, 0.8462434, 180, 1
441, 525, 8817, starve, 325, 1015.0, 8048.1196, 25.24684, 4.936878, 3462.7078, 14.950456, 0.10709047, 2.270359, 0.54239243, 179, 1
699, 608, 8821, starve, 331, 735.0, 7932.0815, 24.888943, 4.8754063, 12871.091, 14.899344, 0.10922803, 2.2693665, 0.54248184, 178, 1
452, 540, 8821, starve, 318, 992.0, 7785.9077, 24.518, 4.975241, 19624.393, 15.104932, 0.15327257, 2.2524204, 0.8357391, 177, 1
363, 517, 8830, starve, 318, 1210.0, 7759.7607, 25.064882, 4.9452434, 9154.881, 14.976972, 0.10963791, 2.3056633, 0.5378761, 176, 1
527, 586, 8831, starve, 68, 904.0, 8008.743, 24.767363, 4.935584, 16765.717, 320.65146, 0.107696064, 2.245197, 0.5361987, 175, 1
651, 565, 8836, starve, 532, 785.0, 7847.9453, 24.079443, 4.9310617, 9362.722, 15.139556, 0.15184394, 2.2514153, 0.5439759, 174, 1
