Name, Class, Time of Death, Cause of Death,Parent, Age, Max Age, Max Size, Max Speed, Jitters, Max Rotation, Slow On Eat, Antenna Length, Antenna Spread, # Bugs, # PLants 
564, 515, 8836, starve, 304, 875.0, 7805.368, 24.212616, 4.9121275, 17361.055, 14.861226, 0.110658616, 2.3236477, 0.5435159, 173, 1
294, 574, 8838, starve, 131, 1871.0, 7861.58, 24.928284, 4.928668, 2126.4565, 14.709461, 0.108493574, 2.2446764, 0.53800327, 172, 1
753, 528, 8840, starve, 307, 675.0, 8033.543, 25.586578, 4.944368, 6244.8022, 14.813939, 0.107937306, 2.229875, 0.5370194, 171, 1
773, 554, 8842, starve, 369, 500.0, 7720.841, 24.532715, 4.8713536, 19846.84, 15.123713, 0.1075224, 2.2209637, 0.54118454, 170, 1
772, 573, 8842, starve, 369, 500.0, 7699.9146, 24.35132, 4.9183393, 15549.726, 15.119906, 0.108131714, 2.2468622, 0.5481795, 169, 1
771, 569, 8842, starve, 369, 500.0, 7694.1533, 24.55509, 4.9586496, 19376.955, 15.029916, 0.10863322, 2.1993518, 0.54506934, 168, 1
553, 529, 8849, starve, 337, 900.0, 8044.53, 24.821651, 4.8383713, 17809.848, 15.0512085, 0.10725051, 2.2625926, 0.84570885, 167, 1
757, 530, 8850, starve, 309, 680.0, 7898.2876, 25.42028, 4.8642874, 19983.664, 14.899482, 0.10722955, 2.2528684, 0.5356765, 166, 1
504, 521, 8854, starve, 315, 960.0, 7954.028, 24.650148, 4.8961797, 17305.172, 14.753487, 0.15537985, 0.7489714, 0.8490261, 165, 1
700, 618, 8860, murder, 331, 774.0, 7891.709, 24.42783, 4.8835177, 14000.533, 14.837972, 0.11072642, 2.2825341, 0.55098766, 164, 1
432, 514, 8860, murder, 311, 1067.0, 7911.418, 25.125334, 4.870703, 10904.39, 15.03618, 0.10970547, 2.273822, 0.5433479, 163, 1
714, 524, 8866, starve, 580, 770.0, 8043.6836, 25.275732, 4.959273, 15892.089, 322.7124, 0.10559274, 2.3591871, 0.5544152, 162, 1
609, 546, 8867, starve, 481, 865.0, 7999.92, 24.574314, 4.932217, 1097.6636, 15.13613, 0.106627785, 2.2899284, 0.5391556, 161, 1
546, 547, 8867, starve, 355, 920.0, 7884.904, 25.401403, 4.890767, 7118.526, 326.0132, 0.107475676, 2.3553925, 0.52640814, 160, 1
346, 517, 8868, starve, 329, 1313.0, 7750.5513, 24.98677, 4.920262, 14452.093, 325.23627, 0.10871083, 2.3283656, 0.5243884, 159, 1
561, 521, 8869, starve, 458, 915.0, 7793.2407, 24.769323, 4.988054, 17188.516, 15.315474, 0.1541687, 0.7527617, 0.82024515, 158, 1
758, 538, 8875, starve, 309, 705.0, 7989.1357, 24.951942, 4.8500905, 18544.25, 14.816127, 0.11027023, 2.302066, 0.5376135, 157, 1
322, 528, 8877, starve, 308, 1467.0, 8058.24, 25.289482, 4.945058, 10843.596, 14.823661, 0.10684847, 2.2488182, 0.5396634, 156, 1
692, 525, 8878, starve, 409, 795.0, 7806.581, 25.04827, 4.956869, 14770.739, 14.896567, 0.104982, 2.2515242, 0.5443694, 155, 1
661, 566, 8878, starve, 469, 815.0, 7950.6763, 25.057726, 4.9623575, 2315.888, 14.995016, 0.10751449, 2.2995107, 0.5384259, 154, 1
518, 520, 8878, starve, 299, 958.0, 7983.0845, 24.645725, 4.9188223, 2622.757, 14.980418, 0.15483238, 0.74569607, 0.84479535, 153, 1
737, 561, 8880, starve, 298, 755.0, 8088.8374, 24.750322, 4.947947, 4887.4404, 14.855533, 0.15322277, 0.7493026, 0.8360238, 152, 1
555, 508, 8880, starve, 432, 930.0, 7943.8237, 25.081127, 4.919043, 1394.542, 15.159817, 0.10977479, 2.2860873, 0.5477751, 151, 1
686, 564, 8882, starve, 470, 810.0, 8034.1997, 24.870468, 4.929396, 4972.2783, 15.052183, 0.10744992, 2.269672, 0.5301868, 150, 1
377, 519, 8883, starve, 301, 1215.0, 7860.093, 23.98684, 4.8547497, 5815.3276, 14.734053, 0.108394034, 2.3087573, 0.5414886, 149, 1
627, 564, 8884, starve, 288, 850.0, 7850.9307, 24.588667, 4.9827876, 12535.394, 14.921014, 0.15171583, 2.286197, 0.8471555, 148, 1
706, 587, 8886, starve, 503, 795.0, 7848.8657, 24.779846, 4.924781, 5821.9346, 320.11978, 0.10629211, 2.3057578, 0.54101795, 147, 1
505, 536, 8890, starve, 315, 996.0, 7993.131, 24.354761, 4.9826493, 15084.07, 14.686057, 0.15329754, 0.7410279, 0.83600676, 146, 1
675, 591, 8893, starve, 297, 825.0, 7881.855, 25.135355, 4.8546553, 5712.1963, 14.821148, 0.108748, 2.2979033, 0.54300255, 145, 1
408, 545, 8894, starve, 213, 1154.0, 7995.0723, 24.637115, 4.945743, 14993.14, 14.8868, 0.1555859, 0.74434704, 0.83766073, 144, 1
647, 581, 8895, starve, 527, 845.0, 7996.383, 24.616465, 4.95507, 15548.797, 14.709702, 0.10873542, 2.223568, 0.5412488, 143, 1
542, 519, 8895, starve, 323, 955.0, 7977.671, 24.958118, 4.985786, 1747.1863, 15.120869, 0.107284024, 2.2453136, 0.5386879, 142, 1
332, 561, 8896, starve, 302, 1419.0, 7891.748, 24.690193, 4.935823, 6491.1094, 14.790438, 0.10786542, 2.2947571, 0.5366041, 141, 1
682, 521, 8899, starve, 419, 830.0, 7932.2144, 24.501366, 4.973989, 13931.424, 14.980589, 0.10740632, 2.2514715, 0.53598875, 140, 1
531, 539, 8901, starve, 430, 969.0, 8047.8745, 24.49991, 4.931496, 2078.9814, 14.907349, 0.15259448, 2.2160056, 0.54329616, 139, 1
507, 596, 8904, starve, 388, 1010.0, 7891.9316, 24.763794, 4.9071455, 14744.192, 326.36005, 0.108642176, 2.2570913, 0.5409997, 138, 1
288, 532, 8904, starve, 213, 2713.0, 7857.8867, 24.678982, 4.9369545, 2199.0593, 14.832344, 0.15321828, 2.2781365, 0.84797674, 137, 1
302, 552, 8911, starve, 131, 1777.0, 7820.495, 24.319757, 4.912086, 11208.413, 14.86919, 0.10893006, 2.2861457, 0.5335684, 136, 1
694, 518, 8913, starve, 409, 830.0, 7969.2197, 24.985842, 4.9788823, 12624.306, 14.677466, 0.10686395, 2.2607079, 0.53508586, 135, 1
468, 564, 8913, starve, 288, 1068.0, 7857.94, 24.660969, 4.9662833, 17572.896, 14.8721, 0.1521071, 2.2683601, 0.8443648, 134, 1
380, 538, 8914, starve, 322, 1241.0, 8008.301, 25.089996, 4.933682, 2497.2627, 14.787435, 0.10598757, 2.2686737, 0.5385664, 133, 1
670, 550, 8915, starve, 461, 850.0, 8058.5156, 24.826128, 4.8933215, 5535.6587, 14.961043, 0.107536554, 2.2886982, 0.54125255, 132, 1
318, 543, 8919, starve, 294, 1555.0, 7825.564, 24.91645, 4.933119, 7857.34, 14.847442, 0.10930979, 0.73752975, 0.5359636, 131, 1
618, 533, 8920, starve, 484, 895.0, 7895.4644, 25.051495, 4.8672037, 14067.574, 14.974363, 0.15422022, 2.2743561, 0.86167026, 130, 1
725, 546, 8922, starve, 589, 810.0, 7920.775, 25.19979, 4.8988414, 6461.3315, 14.75015, 0.108410686, 2.251345, 0.5451054, 129, 1
312, 519, 8925, starve, 300, 1627.0, 8112.499, 24.5125, 4.9330363, 12691.735, 14.8869705, 0.15478277, 2.2441275, 0.852924, 128, 1
727, 533, 8927, starve, 317, 815.0, 7804.634, 25.411783, 4.8729057, 7459.2827, 14.904187, 0.10851278, 2.2752745, 0.53741306, 127, 1
296, 560, 8927, starve, 293, 1823.0, 7920.8135, 24.880415, 4.862872, 7528.6294, 322.53607, 0.10770409, 2.269921, 0.5395278, 126, 1
759, 598, 8933, starve, 462, 760.0, 7871.6675, 24.91276, 4.8336086, 8654.373, 14.680882, 0.109391496, 2.2523737, 0.53395045, 125, 1
439, 514, 8937, starve, 304, 1135.0, 7847.4077, 24.176067, 4.9339623, 16988.176, 14.653379, 0.10973214, 2.2933116, 0.5424267, 124, 1
639, 531, 8938, starve, 436, 900.0, 7689.14, 24.55201, 4.9571977, 16493.326, 15.261692, 0.10821064, 2.252689, 0.55885285, 123, 1
498, 518, 8939, starve, 398, 1055.0, 8032.7524, 24.78886, 4.9524693, 5120.9775, 14.907133, 0.10748987, 0.74440575, 0.5342746, 122, 1
418, 585, 8940, starve, 347, 1176.0, 7771.7964, 25.154541, 4.932222, 11420.688, 14.847239, 0.108957924, 2.256374, 0.8354942, 121, 1
606, 527, 8945, starve, 322, 945.0, 8112.4595, 25.052044, 4.9669676, 2159.3657, 323.01556, 0.15614241, 2.27111, 0.5409004, 120, 1
345, 533, 8945, starve, 317, 1390.0, 7997.496, 25.291985, 4.9518175, 15389.614, 324.92383, 0.10827112, 2.2386048, 0.5300072, 119, 1
756, 535, 8950, starve, 464, 780.0, 7910.03, 25.30305, 4.8921933, 4196.038, 15.045946, 0.11079756, 2.228013, 0.5335803, 118, 1
738, 559, 8950, starve, 336, 825.0, 7960.2393, 25.071285, 4.924989, 7711.404, 316.13898, 0.15362206, 0.7396578, 0.8432358, 117, 1
713, 530, 8951, starve, 407, 855.0, 8015.82, 25.209244, 4.907769, 15493.467, 321.40546, 0.10808593, 2.3622198, 0.52865314, 116, 1
683, 558, 8951, starve, 369, 880.0, 7854.125, 24.85662, 4.958454, 16908.418, 14.595122, 0.10777171, 2.2457929, 0.55341125, 115, 1
310, 548, 8952, starve, 131, 1661.0, 7831.0674, 24.99075, 4.881989, 11600.827, 14.995501, 0.10789291, 2.275936, 0.54221815, 114, 1
712, 525, 8956, starve, 580, 860.0, 8118.2837, 25.254303, 4.944407, 2233.6614, 321.20547, 0.108024865, 2.3443072, 0.52828985, 113, 1
547, 555, 8957, starve, 355, 1010.0, 7874.216, 25.147234, 4.87371, 14878.465, 14.998351, 0.10637341, 2.2841253, 0.83930504, 112, 1
483, 516, 8958, starve, 348, 1095.0, 8025.055, 24.966656, 4.916482, 1814.9827, 14.886176, 0.10641945, 2.3012326, 0.5437027, 111, 1
395, 553, 8959, starve, 131, 1245.0, 7844.2334, 25.134785, 4.9187264, 9933.907, 14.733723, 0.10784058, 2.2444594, 0.5390582, 110, 1
685, 559, 8961, starve, 369, 890.0, 7814.2856, 24.769772, 4.9165454, 5112.272, 14.596434, 0.10804556, 2.2512128, 0.53772944, 109, 1
577, 512, 8964, starve, 381, 995.0, 8113.2007, 24.483587, 4.9368367, 2003.1196, 14.643234, 0.15526399, 0.7388447, 0.8340931, 108, 1
541, 514, 8965, starve, 411, 1025.0, 8007.567, 25.1394, 4.9928374, 16242.52, 15.057098, 0.105941124, 2.236297, 0.54062784, 107, 1
726, 549, 8967, starve, 317, 855.0, 7812.108, 25.334377, 4.878319, 2103.8726, 14.797551, 0.10821499, 2.2370367, 0.5368967, 106, 1
701, 507, 8967, starve, 449, 880.0, 7810.0947, 24.901814, 4.8619776, 14845.358, 14.971476, 0.10694795, 0.73936653, 0.5437084, 105, 1
350, 537, 8968, starve, 213, 1395.0, 8016.4985, 24.30801, 4.9824424, 10346.712, 14.970439, 0.15451868, 2.251156, 0.8413164, 104, 1
646, 533, 8970, starve, 131, 920.0, 7915.767, 24.925964, 4.9139647, 13700.855, 14.812794, 0.109510995, 2.2608204, 0.5368765, 103, 1
325, 539, 8970, starve, 307, 1560.0, 8006.8555, 25.272955, 4.900144, 4130.653, 14.888275, 0.1077087, 2.2555864, 0.5377475, 102, 1
602, 535, 8971, starve, 452, 975.0, 7893.1177, 24.936932, 4.918391, 12521.631, 14.877261, 0.15296702, 2.2491148, 0.8310869, 101, 1
599, 588, 8971, starve, 358, 975.0, 7887.4033, 24.692429, 4.8580513, 6727.891, 318.54245, 0.107723035, 2.220813, 0.53307796, 100, 1
658, 516, 8976, starve, 410, 915.0, 7948.759, 25.040348, 4.9482327, 12864.924, 14.932452, 0.10628022, 2.2695978, 0.54347664, 99, 1
362, 517, 8976, starve, 305, 1356.0, 7899.552, 24.946205, 4.918707, 5900.03, 14.908062, 0.108483635, 2.2917116, 0.5446855, 98, 1
295, 556, 8984, starve, 293, 1880.0, 7966.9224, 25.125093, 4.941009, 4335.8096, 320.64993, 0.107841834, 2.29343, 0.5401042, 97, 1
424, 540, 8985, starve, 327, 1200.0, 7874.104, 25.366278, 4.8724623, 19286.064, 14.714398, 0.10829377, 2.2458243, 0.5424617, 96, 1
297, 577, 8988, starve, 291, 1884.0, 7993.616, 24.88817, 4.84192, 8906.063, 14.852052, 0.10750784, 2.282494, 0.5416649, 95, 1
499, 538, 8989, starve, 398, 1105.0, 8087.2236, 24.78496, 5.011876, 8421.891, 14.904269, 0.10867786, 0.7459718, 0.842623, 94, 1
465, 533, 8989, starve, 404, 1147.0, 7964.3535, 24.53975, 4.8577456, 2821.143, 14.641417, 0.15324725, 2.281737, 0.8551541, 93, 1
451, 515, 8989, starve, 318, 1160.0, 7753.357, 24.71693, 4.9260855, 12869.959, 14.753639, 0.10892776, 0.74222475, 0.5363787, 92, 1
557, 519, 8990, starve, 432, 1040.0, 7878.0845, 24.850964, 4.9268765, 10368.108, 15.01985, 0.108142264, 2.2829523, 0.5469331, 91, 1
563, 553, 8991, starve, 290, 1030.0, 7975.942, 25.156744, 4.9062877, 19852.395, 321.4945, 0.10846629, 2.2603827, 0.5469427, 90, 0
502, 574, 8993, starve, 291, 1101.0, 7922.597, 24.721298, 4.929554, 2428.6453, 14.698736, 0.10780383, 2.3001378, 0.5433083, 89, 1
611, 574, 8997, starve, 481, 995.0, 8007.615, 24.61879, 4.938734, 9406.38, 312.73447, 0.108679675, 2.3054943, 0.52655256, 88, 1
645, 515, 9000, starve, 131, 950.0, 7946.8423, 25.263763, 4.8781815, 7752.9536, 14.79454, 0.109156296, 2.2446454, 0.5362804, 87, 1
614, 522, 9002, starve, 309, 990.0, 7873.825, 25.180288, 4.8596754, 5127.0444, 14.946972, 0.1067337, 2.2612252, 0.54169077, 86, 1
390, 576, 9009, starve, 295, 1310.0, 7985.4033, 25.08492, 4.9200745, 9889.695, 15.017597, 0.10749503, 2.3053885, 0.5405566, 85, 1
766, 568, 9016, starve, 354, 810.0, 7850.546, 24.037485, 4.897809, 7631.755, 14.775567, 0.109106265, 2.3289943, 0.534995, 84, 1
338, 514, 9021, starve, 293, 1497.0, 8076.2446, 25.076683, 4.8573246, 12592.934, 14.91952, 0.10780589, 2.2673278, 0.84008324, 83, 1
323, 534, 9022, starve, 308, 1612.0, 7975.4663, 24.920835, 4.9466615, 16346.72, 15.03207, 0.10674409, 2.2632763, 0.5380531, 82, 1
472, 523, 9025, starve, 293, 1177.0, 8053.7964, 25.02173, 4.864607, 15166.078, 14.809702, 0.10742956, 2.2337146, 0.5367313, 81, 1
590, 563, 9026, starve, 332, 1040.0, 7878.4937, 24.69271, 4.908176, 13760.59, 14.814165, 0.10767596, 2.2792168, 0.53923184, 80, 1
486, 588, 9027, starve, 316, 1158.0, 8040.3804, 25.129805, 4.9515777, 2162.7993, 14.924342, 0.15501635, 2.25565, 0.5336119, 79, 1
459, 520, 9029, starve, 301, 1192.0, 7673.381, 25.170303, 4.96322, 13148.552, 14.804825, 0.10905, 2.2733643, 0.5466629, 78, 1
213, 539, 9031, starve, 11, 5777.0, 8063.0312, 24.719568, 4.938728, 12767.781, 14.768567, 0.15437315, 0.7480165, 0.84115726, 77, 1
525, 543, 9032, starve, 417, 1110.0, 7758.8687, 23.924353, 4.899534, 9177.871, 15.115726, 0.109060995, 2.2762752, 0.5291466, 76, 1
131, 562, 9034, starve, 102, 6002.0, 7885.817, 24.962698, 4.920316, 2167.377, 14.856967, 0.108674936, 2.2650385, 0.5369314, 75, 1
620, 558, 9035, starve, 465, 1010.0, 7923.96, 24.658365, 4.932401, 6578.4956, 15.133604, 0.15316841, 2.3137367, 0.8545649, 74, 1
462, 596, 9035, starve, 332, 1195.0, 7826.1426, 24.933708, 4.817567, 10618.8955, 14.776533, 0.10812457, 2.2689106, 0.537107, 73, 1
376, 584, 9036, starve, 297, 1380.0, 7863.983, 25.092772, 4.837186, 3258.1204, 14.822753, 0.10837311, 2.2910194, 0.5381935, 72, 1
698, 615, 9041, starve, 331, 955.0, 7980.5986, 24.631811, 4.909066, 18917.098, 14.665305, 0.10957318, 2.2924466, 0.5444425, 71, 1
327, 506, 9041, starve, 304, 1624.0, 7811.171, 24.024714, 4.8786507, 3345.1306, 14.609119, 0.11006652, 2.3293593, 0.5402408, 70, 1
638, 517, 9042, starve, 443, 1005.0, 8031.0376, 24.967648, 4.9100404, 5222.837, 14.742401, 0.11033289, 2.2048683, 0.5378987, 69, 1
608, 500, 9051, starve, 489, 1050.0, 8019.427, 25.219822, 4.831676, 10460.961, 14.859092, 0.10732689, 2.3165123, 0.5470286, 68, 1
719, 544, 9052, starve, 318, 950.0, 7784.5767, 24.17437, 4.8892345, 19661.135, 14.959833, 0.15638769, 2.2924602, 0.5361423, 67, 1
329, 531, 9053, starve, 305, 1632.0, 8023.556, 25.23314, 4.9454165, 16422.45, 322.402, 0.10717508, 2.3185534, 0.5265519, 66, 1
365, 505, 9055, starve, 310, 1430.0, 7760.273, 25.20326, 4.9100637, 3604.5032, 15.057242, 0.10813671, 2.253981, 0.5359905, 65, 1
572, 592, 9057, starve, 463, 1095.0, 7904.3096, 24.630476, 4.905179, 1692.6287, 14.5748, 0.15186346, 2.2859466, 0.85124236, 64, 1
293, 559, 9057, starve, 131, 2090.0, 7999.8706, 25.12632, 4.8848867, 16296.821, 14.934169, 0.10769337, 2.2531843, 0.53328156, 63, 1
696, 509, 9059, starve, 362, 975.0, 8061.67, 24.753532, 4.9310913, 11667.832, 15.038904, 0.15420565, 2.3070488, 0.5473526, 62, 1
479, 554, 9059, starve, 300, 1200.0, 8001.4043, 24.724808, 4.995329, 11640.531, 14.953752, 0.10999783, 2.2655652, 0.83744264, 61, 1
315, 558, 9063, starve, 213, 1707.0, 7999.9, 24.576742, 4.916856, 2953.7349, 14.730565, 0.15333866, 0.74635845, 0.83744764, 60, 1
528, 502, 9064, starve, 310, 1135.0, 7876.155, 25.20213, 4.835274, 19591.268, 14.887656, 0.10733793, 2.2825086, 0.5438177, 59, 1
301, 544, 9064, starve, 131, 1930.0, 7807.847, 25.026728, 4.9690003, 2565.333, 14.865173, 0.108338445, 2.2804568, 0.5470572, 58, 1
506, 595, 9069, starve, 343, 1175.0, 7884.9277, 24.714994, 4.8790526, 10018.097, 323.33514, 0.10725357, 2.2512677, 0.5349796, 57, 1
402, 562, 9073, starve, 330, 1344.0, 8056.116, 24.263075, 4.917507, 2105.9348, 14.76697, 0.10826517, 2.256879, 0.5371615, 56, 1
650, 548, 9076, starve, 532, 1025.0, 7852.655, 24.596615, 4.951975, 6451.1846, 15.035293, 0.15028428, 2.2466264, 0.53748107, 55, 1
622, 506, 9092, starve, 457, 1065.0, 7832.7153, 25.126965, 4.9114985, 3871.4568, 14.743834, 0.106755905, 2.268251, 0.5289228, 54, 1
566, 528, 9097, starve, 377, 1135.0, 7906.1665, 24.025156, 4.885621, 18595.045, 14.763129, 0.1082429, 2.2981884, 0.5464275, 53, 1
530, 574, 9097, starve, 374, 1165.0, 8188.284, 24.695343, 4.843126, 6190.532, 15.078533, 0.1084699, 2.2983234, 0.5395828, 52, 1
648, 564, 9101, starve, 428, 1050.0, 7859.2554, 24.297377, 4.8608155, 15232.262, 15.18601, 0.15133452, 2.2153754, 0.54498345, 51, 1
437, 533, 9103, starve, 386, 1302.0, 7799.7583, 24.46679, 4.947072, 14716.062, 14.684106, 0.10788268, 2.2507954, 0.5365147, 50, 1
703, 577, 9110, starve, 290, 1020.0, 8023.144, 24.431673, 4.9092603, 14000.552, 14.814006, 0.108937085, 2.296374, 0.5369491, 49, 1
438, 535, 9112, starve, 304, 1310.0, 7752.1177, 24.279263, 4.9206114, 10539.172, 14.728018, 0.10992138, 2.3214343, 0.5443534, 48, 1
601, 612, 9116, starve, 358, 1120.0, 7873.7993, 24.844072, 4.9009924, 6761.657, 322.02505, 0.10741231, 2.233214, 0.52696335, 47, 1
485, 516, 9118, starve, 348, 1255.0, 7933.4395, 24.908354, 4.866793, 16993.918, 14.948209, 0.10595605, 2.286351, 0.5389637, 46, 1
512, 541, 9126, starve, 131, 1230.0, 7828.16, 25.010025, 4.9585814, 14594.352, 14.945018, 0.10971255, 2.2506902, 0.5349111, 45, 1
679, 532, 9134, starve, 417, 1065.0, 8005.2593, 24.530754, 4.916731, 11928.376, 14.967879, 0.109698, 2.2480578, 0.851768, 44, 1
342, 589, 9135, starve, 44, 1589.0, 8019.544, 25.046078, 4.938922, 15744.24, 322.40582, 0.108791456, 2.277335, 0.53296626, 43, 1
641, 500, 9137, starve, 353, 1095.0, 7840.783, 25.50597, 4.9475894, 9111.598, 15.105466, 0.1567615, 2.2439647, 0.5387711, 42, 1
568, 533, 9137, starve, 377, 1175.0, 7813.3657, 23.961784, 4.8367553, 8143.103, 14.666292, 0.10782924, 2.3166504, 0.54573774, 41, 1
291, 563, 9137, starve, 44, 2754.0, 7918.9717, 24.723824, 4.91094, 14208.041, 320.79062, 0.10810496, 2.2841978, 0.53865165, 40, 1
335, 589, 9145, starve, 68, 1652.0, 8003.003, 24.702663, 4.922566, 9201.397, 322.63525, 0.1084751, 2.2318957, 0.5337094, 39, 1
549, 522, 9147, starve, 433, 1200.0, 7839.2246, 25.417044, 4.825705, 13530.521, 322.6166, 0.1083263, 2.2750266, 0.85185784, 38, 1
334, 581, 9148, starve, 68, 1655.0, 8006.736, 24.711958, 4.876061, 19123.719, 319.89667, 0.10880502, 2.2507133, 0.5297211, 37, 1
529, 510, 9154, starve, 310, 1225.0, 8102.7236, 25.130148, 4.892524, 10257.393, 15.1174965, 0.10810434, 2.298446, 0.5428029, 36, 1
619, 548, 9170, starve, 484, 1145.0, 7929.262, 24.873793, 4.873708, 19504.79, 15.152891, 0.10628215, 2.2816405, 0.85884815, 35, 1
321, 574, 9173, starve, 44, 1772.0, 7998.5483, 24.664217, 4.8663154, 9507.705, 322.35422, 0.10941963, 2.2803242, 0.5386299, 34, 1
371, 521, 9181, starve, 308, 1547.0, 7806.071, 24.983337, 4.965255, 3259.1023, 15.026568, 0.107735544, 2.262144, 0.54709935, 33, 1
659, 533, 9186, starve, 410, 1125.0, 7925.4707, 24.905506, 4.938407, 10759.442, 14.951963, 0.106704764, 2.2791321, 0.5435599, 32, 1
761, 608, 9188, starve, 462, 1015.0, 7793.444, 24.93784, 4.841567, 9147.461, 14.903383, 0.10826865, 2.297301, 0.5420269, 31, 1
399, 532, 9197, starve, 323, 1481.0, 8014.581, 24.849077, 4.973143, 18941.81, 14.885683, 0.10580168, 2.275586, 0.8308132, 30, 1
406, 531, 9207, starve, 329, 1472.0, 8074.3345, 25.025429, 4.9280357, 17183.344, 14.863268, 0.10757645, 2.3287868, 0.5448886, 29, 1
347, 543, 9210, starve, 317, 1655.0, 7808.268, 24.95026, 4.9264836, 6281.092, 320.30045, 0.106328346, 2.267692, 0.52351266, 28, 1
558, 503, 9215, starve, 434, 1265.0, 7918.323, 25.249949, 4.8750176, 11811.086, 15.156285, 0.109996825, 2.2744708, 0.54020035, 27, 1
429, 540, 9233, starve, 341, 1443.0, 7988.1504, 24.722233, 4.884771, 14323.707, 15.038481, 0.1536545, 2.235281, 0.5403945, 26, 1
524, 533, 9252, starve, 417, 1330.0, 8066.372, 24.779346, 4.8609495, 19390.69, 14.966555, 0.15561341, 2.2821167, 0.53502965, 25, 1
341, 533, 9254, starve, 288, 1729.0, 7791.0474, 24.546907, 4.9154315, 8368.948, 14.858163, 0.15200067, 2.2379227, 0.5384137, 24, 1
678, 534, 9274, starve, 417, 1205.0, 8006.471, 24.1893, 4.9464126, 14194.32, 14.961103, 0.10876498, 0.74598175, 0.5336806, 23, 1
579, 565, 9280, starve, 328, 1310.0, 7781.1177, 25.314121, 4.897401, 14732.205, 14.723085, 0.10882202, 2.2823203, 0.5505863, 22, 1
598, 589, 9286, starve, 35